Price,Open,High,Low,Close,Close,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
2014-12-12,26.371999740600586,26.61199951171875,26.072999954223633,26.011093139648438,26.07550048828125,47314000
2014-12-15,26.187999725341797,26.26849937438965,25.770000457763672,25.72829246520996,25.79199981689453,52352000
2014-12-16,25.68000030517578,25.77899932861328,24.859500885009766,24.846477508544922,24.908000946044922,86998000
2014-12-17,24.993000030517578,25.453500747680664,24.95549964904785,25.259952545166016,25.322500228881836,72788000
2014-12-18,25.79949951171875,25.8125,25.327999114990234,25.667444229125977,25.731000900268555,77534000
2014-12-19,25.84950065612793,26.04050064086914,25.44300079345703,25.937774658203125,26.00200080871582,97442000
2014-12-22,26.030500411987305,26.648500442504883,26.029499053955078,26.54926109313965,26.614999771118164,66390000
2014-12-23,26.725500106811523,27.114999771118164,26.68600082397461,26.871959686279297,26.938499450683594,57544000
2014-12-24,26.94099998474121,27.01449966430664,26.7549991607666,26.780187606811523,26.846500396728516,14754000
2014-12-26,26.846500396728516,27.162500381469727,26.774499893188477,27.00912094116211,27.076000213623047,22270000
2014-12-29,27.024999618530273,27.196500778198242,26.857999801635742,26.79914093017578,26.86549949645996,44300000
2014-12-30,26.74799919128418,26.892000198364258,26.680500030517578,26.697891235351562,26.763999938964844,20972000
2014-12-31,26.886999130249023,26.920000076293945,26.510000228881836,26.467464447021484,26.533000946044922,24648000
2015-01-02,26.6299991607666,26.790000915527344,26.393999099731445,26.412099838256836,26.477500915527344,26480000
2015-01-05,26.357500076293945,26.399499893188477,25.887500762939453,25.908843994140625,25.972999572753906,41182000
2015-01-06,26.024999618530273,26.06049919128418,25.27750015258789,25.26943016052246,25.332000732421875,54456000
2015-01-07,25.547500610351562,25.574499130249023,25.1825008392334,25.195112228393555,25.25749969482422,46918000
2015-01-08,25.07550048828125,25.375,24.750999450683594,25.28289794921875,25.345500946044922,73054000
2015-01-09,25.409000396728516,25.43000030517578,24.9325008392334,24.974159240722656,25.035999298095703,42000000
2015-01-12,24.961999893188477,25.013999938964844,24.545499801635742,24.79161262512207,24.85300064086914,57138000
2015-01-13,25.12849998474121,25.43000030517578,24.863000869750977,25.028026580810547,25.09000015258789,60958000
2015-01-14,25.020999908447266,25.413000106811523,24.908000946044922,25.23401641845703,25.296499252319336,52800000
2015-01-15,25.444499969482422,25.487499237060547,25.100500106811523,25.138254165649414,25.20050048828125,51068000
2015-01-16,25.157499313354492,25.542499542236328,25.154499053955078,25.459957122802734,25.523000717163086,49658000
2015-01-20,25.638500213623047,25.780500411987305,25.4685001373291,25.43402099609375,25.496999740600586,46796000
2015-01-21,25.54199981689453,26.092500686645508,25.47949981689453,25.955230712890625,26.019500732421875,46356000
2015-01-22,26.149999618530273,26.941999435424805,26.095500946044922,26.798641204833984,26.864999771118164,56068000
2015-01-23,26.901500701904297,27.27050018310547,26.787500381469727,27.030569076538086,27.09749984741211,45966000
2015-01-26,27.075000762939453,27.075000762939453,26.603500366210938,26.76971435546875,26.836000442504883,30932000
2015-01-27,26.56999969482422,26.638999938964844,26.042999267578125,25.99513053894043,26.059499740600586,39148000
2015-01-28,26.25,26.284500122070312,25.61750030517578,25.55821418762207,25.62150001525879,35822000
2015-01-29,25.645000457763672,25.75950050354004,25.173999786376953,25.598115921020508,25.661500930786133,79018000
2015-01-30,25.950000762939453,27.155000686645508,25.909000396728516,26.811111450195312,26.877500534057617,121108000
2015-02-02,26.715999603271484,26.825000762939453,26.086000442504883,26.544273376464844,26.610000610351562,75378000
2015-02-03,26.496999740600586,26.872499465942383,26.340499877929688,26.599138259887695,26.665000915527344,47062000
2015-02-04,26.656999588012695,26.837499618530273,26.25149917602539,26.240026473999023,26.30500030517578,33896000
2015-02-05,26.396499633789062,26.534500122070312,26.281999588012695,26.42606544494629,26.491500854492188,33176000
2015-02-06,26.550500869750977,27.01099967956543,26.4325008392334,26.62806510925293,26.694000244140625,42938000
2015-02-09,26.55299949645996,26.694000244140625,26.377500534057617,26.398632049560547,26.464000701904297,30314000
2015-02-10,26.607500076293945,27.049999237060547,26.458499908447266,26.941287994384766,27.007999420166016,47430000
2015-02-11,26.986499786376953,27.09749984741211,26.799999237060547,26.833555221557617,26.899999618530273,38306000
2015-02-12,26.982999801635742,27.41699981689453,26.850000381469727,27.233068466186523,27.300500869750977,48590000
2015-02-13,27.375499725341797,27.62700080871582,27.329999923706055,27.489931106567383,27.558000564575195,47382000
2015-02-17,27.558000564575195,27.649999618530273,27.163000106811523,27.183191299438477,27.250499725341797,39174000
2015-02-18,27.19099998474121,27.377500534057617,26.977500915527344,27.065481185913086,27.13249969482422,31164000
2015-02-19,27.12350082397461,27.343000411987305,27.037500381469727,27.25501251220703,27.322500228881836,30834000
2015-02-20,27.378999710083008,27.378999710083008,26.905000686645508,27.023086547851562,27.09000015258789,38234000
2015-02-23,26.950000762939453,26.96500015258789,26.600000381469727,26.68392562866211,26.75,32906000
2015-02-24,26.577499389648438,26.969999313354492,26.549999237060547,26.865976333618164,26.9325008392334,28406000
2015-02-25,26.922000885009766,27.478500366210938,26.90049934387207,27.298904418945312,27.366500854492188,40836000
2015-02-26,27.28700065612793,28.006500244140625,27.254499435424805,27.89542579650879,27.964500427246094,54032000
2015-02-27,27.907499313354492,28.47100067138672,27.851499557495117,28.062013626098633,28.131500244140625,68328000
2015-03-02,28.350000381469727,28.79949951171875,28.157499313354492,28.679983139038086,28.750999450683594,50406000
2015-03-03,28.8174991607666,29.042499542236328,28.524999618530273,28.868017196655273,28.93950080871582,50526000
2015-03-04,28.848499298095703,29.081499099731445,28.625999450683594,28.845073699951172,28.916500091552734,37964000
2015-03-05,28.981000900268555,29.15999984741211,28.911500930786133,28.999692916870117,29.071500778198242,35918000
2015-03-06,29.100000381469727,29.138999938964844,28.60300064086914,28.57424545288086,28.645000457763672,37592000
2015-03-09,28.54599952697754,28.772499084472656,28.452499389648438,28.634096145629883,28.704999923706055,23478000
2015-03-10,28.423999786376953,28.488000869750977,27.990999221801758,27.923358917236328,27.99250030517578,40080000
2015-03-11,27.989999771118164,28.208999633789062,27.77050018310547,27.715871810913086,27.784500122070312,40524000
2015-03-12,27.923999786376953,28.091999053955078,27.776500701904297,27.989194869995117,28.058500289916992,35602000
2015-03-13,27.96150016784668,28.218000411987305,27.51650047302246,27.581701278686523,27.649999618530273,35428000
2015-03-16,27.846500396728516,28.1875,27.56599998474121,28.012638092041016,28.082000732421875,36856000
2015-03-17,27.914499282836914,28.031999588012695,27.720500946044922,27.811634063720703,27.88050079345703,28892000
2015-03-18,27.886499404907227,28.32550048828125,27.674999237060547,28.238079071044922,28.308000564575195,35324000
2015-03-19,28.22599983215332,28.347999572753906,28.106000900268555,28.1138858795166,28.183500289916992,24660000
2015-03-20,28.335500717163086,28.354999542236328,28.224000930786133,28.17772674560547,28.247499465942383,44320000
2015-03-23,28.299999237060547,28.48200035095215,28.152999877929688,28.19867515563965,28.26849937438965,30234000
2015-03-24,28.427000045776367,29.0939998626709,28.404499053955078,28.805673599243164,28.87700080871582,79156000
2015-03-25,28.87849998474121,29.00349998474121,28.350000381469727,28.27997589111328,28.350000381469727,53070000
2015-03-26,28.232500076293945,28.359500885009766,27.91550064086914,28.112388610839844,28.18199920654297,49842000
2015-03-27,28.09149932861328,28.203500747680664,27.846500396728516,27.80864143371582,27.877500534057617,34552000
2015-03-30,28.012500762939453,28.107999801635742,27.839500427246094,27.98769760131836,28.05699920654297,24788000
2015-03-31,27.89699935913086,28.122499465942383,27.73349952697754,27.666492462158203,27.735000610351562,34932000
2015-04-01,27.741500854492188,27.924999237060547,27.30150032043457,27.40663719177246,27.47450065612793,38902000
2015-04-02,27.370500564575195,27.399999618530273,27.02199935913086,26.998647689819336,27.065500259399414,47760000
2015-04-06,26.941999435424805,27.277000427246094,26.78499984741211,27.130319595336914,27.197500228881836,33718000
2015-04-07,27.249500274658203,27.507999420166016,27.179500579833984,27.175708770751953,27.243000030517578,27318000
2015-04-08,27.299999237060547,27.575000762939453,27.299999237060547,27.374217987060547,27.441999435424805,28386000
2015-04-09,27.460500717163086,27.4685001373291,27.09749984741211,27.333316802978516,27.400999069213867,32366000
2015-04-10,27.478500366210938,27.49250030517578,27.249000549316406,27.359254837036133,27.427000045776367,26104000
2015-04-13,27.352500915527344,27.66349983215332,27.315000534057617,27.364242553710938,27.43199920654297,29326000
2015-04-14,27.328500747680664,27.328500747680664,26.78700065612793,26.92233657836914,26.98900032043457,47206000
2015-04-15,26.898000717163086,27.159500122070312,26.618499755859375,26.985179901123047,27.052000045776367,46962000
2015-04-16,26.917499542236328,27.261499404907227,26.905000686645508,27.10887336730957,27.176000595092773,31722000
2015-04-17,26.86549949645996,26.989999771118164,26.450000762939453,26.571203231811523,26.636999130249023,49234000
2015-04-20,26.6875,27.290000915527344,26.667499542236328,27.15924835205078,27.226499557495117,38508000
2015-04-21,27.315500259399414,27.388500213623047,27.11050033569336,27.078947067260742,27.145999908447266,29128000
2015-04-22,27.152999877929688,27.549999237060547,27.06599998474121,27.39117431640625,27.458999633789062,31806000
2015-04-23,27.52050018310547,28.058500289916992,27.503999710083008,27.80415153503418,27.87299919128418,78184000
2015-04-24,29.002500534057617,29.235000610351562,28.417499542236328,28.612152099609375,28.683000564575195,92168000
2015-04-27,28.638500213623047,28.775999069213867,28.114999771118164,28.236082077026367,28.305999755859375,48062000
2015-04-28,28.215999603271484,28.39150047302246,28.04800033569336,28.148799896240234,28.2185001373291,37178000
2015-04-29,28.02549934387207,28.29199981689453,27.950000762939453,28.000165939331055,28.069499969482422,33622000
2015-04-30,27.92799949645996,28.055500030517578,27.336000442504883,27.370725631713867,27.438499450683594,47240000
2015-05-01,27.52549934387207,27.56100082397461,27.1924991607666,27.489931106567383,27.558000564575195,36572000
2015-05-04,27.54949951171875,27.83449935913086,27.36949920654297,27.57372283935547,27.642000198364258,35260000
2015-05-05,27.507999420166016,27.63050079345703,27.118499755859375,27.08493423461914,27.152000427246094,28528000
2015-05-06,27.131999969482422,27.196500778198242,26.61199951171875,26.687915802001953,26.753999710083008,39034000
2015-05-07,26.795000076293945,27.260000228881836,26.672500610351562,27.035057067871094,27.101999282836914,31844000
2015-05-08,27.443500518798828,27.639999389648438,27.401500701904297,27.379703521728516,27.447500228881836,28226000
2015-05-11,27.42449951171875,27.668500900268555,27.280000686645508,27.221593856811523,27.288999557495117,21858000
2015-05-12,27.140499114990234,27.148000717163086,26.75,26.869964599609375,26.936500549316406,35282000
2015-05-13,27.023500442504883,27.191999435424805,26.948999404907227,26.90787124633789,26.97450065612793,24238000
2015-05-14,27.19849967956543,27.484500885009766,27.125,27.39217185974121,27.459999084472656,31736000
2015-05-15,27.519500732421875,27.530000686645508,27.125,27.25700569152832,27.324499130249023,33440000
2015-05-18,27.19099998474121,27.41699981689453,27.112499237060547,27.2659854888916,27.333499908447266,26706000
2015-05-19,27.399999618530273,27.670000076293945,27.356000900268555,27.396162033081055,27.464000701904297,47126000
2015-05-20,27.54599952697754,27.803499221801758,27.2549991607666,27.557262420654297,27.625499725341797,30840000
2015-05-21,27.510000228881836,27.88050079345703,27.46500015258789,27.771732330322266,27.840499877929688,34170000
2015-05-22,27.722999572753906,27.91200065612793,27.680999755859375,27.657516479492188,27.72599983215332,24266000
2015-05-26,27.628999710083008,27.666500091552734,27.148500442504883,27.291921615600586,27.359500885009766,37474000
2015-05-27,27.43400001525879,27.76449966430664,27.32900047302246,27.6440486907959,27.712499618530273,34844000
2015-05-28,27.68950080871582,27.788000106811523,27.540000915527344,27.64055633544922,27.708999633789062,23544000
2015-05-29,27.65999984741211,27.69700050354004,27.25200080871582,27.198652267456055,27.266000747680664,43446000
2015-06-01,27.436500549316406,27.528499603271484,27.179000854492188,27.392671585083008,27.460500717163086,33210000
2015-06-02,27.37150001525879,27.93950080871582,27.327499389648438,27.629085540771484,27.697500228881836,31842000
2015-06-03,27.7549991607666,27.899499893188477,27.607500076293945,27.695920944213867,27.76449966430664,26710000
2015-06-04,27.608999252319336,27.79800033569336,27.45599937438965,27.51636505126953,27.58449935913086,26866000
2015-06-05,27.600000381469727,27.666500091552734,27.368999481201172,27.408632278442383,27.476499557495117,24396000
2015-06-08,27.480499267578125,27.493499755859375,27.147499084472656,27.10688018798828,27.173999786376953,27336000
2015-06-09,27.17099952697754,27.242000579833984,26.9424991607666,27.041040420532227,27.107999801635742,30016000
2015-06-10,27.28499984741211,27.73900032043457,27.25550079345703,27.561752319335938,27.6299991607666,30316000
2015-06-11,27.72450065612793,27.741500854492188,27.458499908447266,27.43406867980957,27.50200080871582,25872000
2015-06-12,27.357500076293945,27.4424991607666,27.2814998626709,27.30588722229004,27.37350082397461,25468000
2015-06-15,27.136499404907227,27.202499389648438,26.960500717163086,27.082937240600586,27.149999618530273,27150000
2015-06-16,27.224000930786133,27.33449935913086,27.078500747680664,27.176206588745117,27.243499755859375,32526000
2015-06-17,27.270999908447266,27.417999267578125,27.090499877929688,27.262493133544922,27.329999923706055,24440000
2015-06-18,27.399999618530273,27.862499237060547,27.399999618530273,27.740310668945312,27.80900001525879,41192000
2015-06-19,27.826000213623047,27.89550018310547,27.613000869750977,27.807144165039062,27.875999450683594,59290000
2015-06-22,27.970500946044922,28.280500411987305,27.945499420166016,27.914878845214844,27.983999252319336,34752000
2015-06-23,27.989500045776367,28.2450008392334,27.857500076293945,28.09992027282715,28.16950035095215,31396000
2015-06-24,28.124000549316406,28.131999969482422,27.840499877929688,27.859514236450195,27.928499221801758,28924000
2015-06-25,28.014999389648438,28.156999588012695,27.87299919128418,27.82859230041504,27.897499084472656,26684000
2015-06-26,27.98550033569336,28.0,27.592500686645508,27.58469581604004,27.652999877929688,43676000
2015-06-29,27.337499618530273,27.545000076293945,27.011999130249023,26.995655059814453,27.0625,37756000
2015-06-30,27.254499435424805,27.295000076293945,26.976999282836914,26.935304641723633,27.00200080871582,34510000
2015-07-01,27.183000564575195,27.29050064086914,26.988000869750977,27.097902297973633,27.165000915527344,30760000
2015-07-02,27.23699951171875,27.399999618530273,27.178499221801758,27.29940414428711,27.367000579833984,28124000
2015-07-06,27.112499237060547,27.429000854492188,27.104999542236328,27.213613510131836,27.2810001373291,25614000
2015-07-07,27.37150001525879,27.549999237060547,26.99250030517578,27.433568954467773,27.50149917602539,33578000
2015-07-08,27.280000686645508,27.413999557495117,27.059999465942383,27.018096923828125,27.084999084472656,27662000
2015-07-09,27.4325008392334,27.444000244140625,27.231000900268555,27.165233612060547,27.232500076293945,29766000
2015-07-10,27.68549919128418,27.964500427246094,27.600000381469727,27.736818313598633,27.805500030517578,43436000
2015-07-13,27.975500106811523,28.642499923706055,27.934999465942383,28.51589012145996,28.58650016784668,41792000
2015-07-14,28.725000381469727,29.48550033569336,28.708499908447266,29.136850357055664,29.208999633789062,74832000
2015-07-15,29.187000274658203,29.434499740600586,29.010499954223633,29.125879287719727,29.197999954223633,41466000
2015-07-16,29.475000381469727,30.225000381469727,29.395999908447266,30.014680862426758,30.089000701904297,112642000
2015-07-17,34.0,35.150001525878906,33.900001525878906,34.894596099853516,34.98099899291992,257162000
2015-07-20,34.44900131225586,34.88999938964844,34.0885009765625,34.55643081665039,34.641998291015625,102436000
2015-07-21,34.24399948120117,35.279998779296875,34.20750045776367,34.68162536621094,34.76750183105469,75604000
2015-07-22,34.70100021362305,35.666500091552734,34.58100128173828,34.66915512084961,34.755001068115234,83100000
2015-07-23,34.592498779296875,34.80350112915039,33.579498291015625,33.65317153930664,33.73649978637695,76232000
2015-07-24,33.8385009765625,33.88949966430664,32.659000396728516,32.65763473510742,32.73849868774414,82622000
2015-07-27,32.57849884033203,33.35350036621094,32.57749938964844,32.83220291137695,32.91350173950195,58382000
2015-07-28,33.0880012512207,33.20500183105469,32.670501708984375,32.90153121948242,32.983001708984375,34364000
2015-07-29,33.112998962402344,33.166500091552734,32.641998291015625,32.98980712890625,33.07149887084961,36756000
2015-07-30,32.87200164794922,33.40250015258789,32.58449935913086,33.14592361450195,33.22800064086914,39606000
2015-07-31,33.23500061035156,33.25,32.86000061035156,32.793800354003906,32.875,34922000
2015-08-03,32.882999420166016,33.333499908447266,32.882999420166016,33.15390396118164,33.236000061035156,31348000
2015-08-04,33.21699905395508,33.400001525878906,33.0255012512207,32.982330322265625,33.06399917602539,26188000
2015-08-05,33.287498474121094,33.99549865722656,33.27899932861328,33.58134841918945,33.66450119018555,36448000
2015-08-06,33.699501037597656,33.73749923706055,33.0364990234375,33.42473220825195,33.50749969482422,40660000
2015-08-07,33.388999938964844,33.439998626708984,32.94350051879883,33.137447357177734,33.21950149536133,27544000
2015-08-10,33.35449981689453,33.58100128173828,33.01150131225586,33.075103759765625,33.15700149536133,34458000
2015-08-11,34.979000091552734,35.20000076293945,34.215999603271484,34.42974853515625,34.51499938964844,109880000
2015-08-12,34.7244987487793,34.79999923706055,34.0255012512207,34.488101959228516,34.57350158691406,58498000
2015-08-13,34.459999084472656,34.701499938964844,34.10900115966797,34.24071502685547,34.32550048828125,36354000
2015-08-14,34.20199966430664,34.612998962402344,34.14500045776367,34.38336181640625,34.46849822998047,27598000
2015-08-17,34.402000427246094,34.73699951171875,34.15299987792969,34.619773864746094,34.705501556396484,24680000
2015-08-18,34.55350112915039,34.78799819946289,34.26599884033203,34.3514404296875,34.436500549316406,27710000
2015-08-19,34.50550079345703,35.0099983215332,34.34000015258789,34.61628723144531,34.70199966430664,50194000
2015-08-20,34.45500183105469,34.80799865722656,33.763999938964844,33.890079498291016,33.9739990234375,57798000
2015-08-21,33.551998138427734,33.644500732421875,32.154998779296875,32.1219596862793,32.201499938964844,91880000
2015-08-24,30.030000686645508,31.384000778198242,29.654499053955078,30.82916259765625,30.905500411987305,129788000
2015-08-25,32.32350158691406,32.349998474121094,30.583499908447266,30.54785919189453,30.62350082397461,71430000
2015-08-26,32.154998779296875,33.124000549316406,31.51849937438965,32.905521392822266,32.98699951171875,87740000
2015-08-27,33.5994987487793,33.69900131225586,32.55500030517578,33.31550216674805,33.39799880981445,58974000
2015-08-28,33.28799819946289,33.349998474121094,32.6875,32.90303039550781,32.984500885009766,38836000
2015-08-31,32.71699905395508,33.22050094604492,32.317501068115234,32.31099319458008,32.39099884033203,38936000
2015-09-01,31.690500259399414,32.22200012207031,31.253000259399414,31.400249481201172,31.47800064086914,51458000
