Date,adj close_ibm,close_ibm,high_ibm,low_ibm,open_ibm,volume_ibm,log_close_ibm
2014-08-29,118.62899780273438,0.2868041992187216,184.2734222412109,182.7342224121093,183.8240966796875,3043232,0.0015612659124544237
2014-09-02,118.17250061035156,-0.7074584960937784,184.48374938964844,182.5334625244141,184.2064971923828,2802966,-0.0038555853266286633
2014-09-03,118.41309356689452,0.3728485107422159,184.46463012695312,183.4225616455078,183.92926025390625,1906649,0.0020338435633142637
2014-09-04,117.62960815429688,-1.214157104492216,184.216064453125,181.70172119140625,183.26004028320312,2996790,-0.006638334739215601
2014-09-05,117.95040130615234,0.4971313476562784,183.31739807128903,181.7304077148437,182.1510467529297,2364169,0.0027233671811739413
2014-09-08,117.29644775390624,-1.0133819580078125,182.7915802001953,181.1759033203125,182.3613739013672,2640313,-0.005559344893194762
2014-09-09,117.20393371582033,-0.14340209960943184,182.3518218994141,181.4340362548828,181.9694061279297,2514166,-0.0007891963648418709
2014-09-10,118.16014099121094,1.481842041015625,183.69981384277344,181.73995971679688,181.7590789794922,2891144,0.008125260405500434
2014-09-11,118.27114868164062,0.17207336425789777,184.30210876464844,181.7590789794922,182.67686462402344,2404231,0.000939251443976552
2014-09-12,117.9997329711914,-0.42063903808599434,183.1739959716797,182.1893005371093,183.0497131347656,3034446,-0.002297590766818125
2014-09-15,118.3267059326172,0.5066833496094034,184.0248565673828,182.1988525390625,183.0019073486328,2569394,0.0027669274788246767
2014-09-16,119.0361557006836,1.09942626953125,185.057357788086,182.4282989501953,182.83938598632807,2679329,0.005977614339490955
2014-09-17,118.9374542236328,-0.15295410156255684,185.1242828369141,183.8432159423828,184.7227478027344,3358497,-0.0008294794681287243
2014-09-18,119.5235366821289,0.9082183837891193,185.5927276611328,184.2351837158203,184.3116607666016,3099612,0.004915267513467825
2014-09-19,119.6776885986328,0.2389984130859375,186.42446899414065,184.694076538086,185.9847106933593,9259192,0.0012894513394954288
2014-09-22,119.1286392211914,-0.8508605957031534,185.602294921875,184.15870666503903,185.2007598876953,3470628,-0.004598185438385194
2014-09-23,118.2094955444336,-1.4244689941405966,184.579345703125,183.09751892089844,184.2734222412109,3453683,-0.00774570243917605
2014-09-24,118.63512420654295,0.6596527099609943,183.9866180419922,181.5296325683593,182.6003875732422,3224400,0.003594392147680203
2014-09-25,116.5993881225586,-3.1548767089844034,184.034423828125,180.6596527099609,183.6042022705078,4342364,-0.01730873552898249
2014-09-26,117.24714660644533,1.003829956054659,181.95985412597656,180.31549072265625,180.6214141845703,2608619,0.005539920513085939
2014-09-29,116.988037109375,-0.4015350341796875,181.6061248779297,179.84703063964844,180.21987915039065,2443770,-0.0022123035158765347
2014-09-30,117.1052474975586,0.18165588378903408,182.4569854736328,180.8317413330078,181.30018615722656,3067500,0.0010014602976529119
2014-10-01,115.46429443359376,-2.5430297851562216,182.0267639160156,178.57553100585938,181.55831909179688,3894467,-0.014111688418654289
2014-10-02,115.30390167236328,-0.248565673828125,179.52198791503906,178.04971313476562,179.4072723388672,2388123,-0.0013900755976674617
2014-10-03,116.38967895507812,1.6826019287109375,181.0420684814453,179.31166076660156,179.8374786376953,3212789,0.009372248321813714
2014-10-06,116.61790466308594,0.3537292480468466,182.49522399902344,180.4110870361328,181.3479919433593,2196077,0.0019591798571765295
2014-10-07,114.56362915039062,-3.1835632324218466,179.84703063964844,177.3804931640625,179.51242065429688,3128900,-0.017772354094885756
2014-10-08,116.81526947021484,3.4894866943359375,181.261947631836,177.44741821289062,177.7915802001953,3122101,0.019463664984455953
2014-10-09,115.00163269042967,-2.810699462890625,181.1663513183593,177.90631103515625,180.8030548095703,2746168,-0.015647728028082675
2014-10-10,114.6993637084961,-0.4684600830078125,179.48374938964844,176.95985412597656,177.68641662597656,5324349,-0.002631983508298852
2014-10-13,113.21265411376952,-2.30401611328125,178.44168090820312,175.35372924804688,177.33270263671875,3762148,-0.01304661039250643
2014-10-14,113.38534545898438,0.2676849365234375,177.55258178710938,175.51625061035156,176.7590789794922,4105236,0.0015245481179899656
2014-10-15,112.12074279785156,-1.9598388671875,175.70745849609375,170.88909912109375,174.43594360351562,7213007,-0.011216046923992806
2014-10-16,110.9424819946289,-1.8260040283203125,173.49903869628906,170.8317413330078,171.89292907714844,5835216,-0.010564550806988926
2014-10-17,112.30577087402344,2.1128082275390625,174.7992401123047,172.29444885253906,173.26959228515625,4550309,0.012213793578736087
2014-10-20,104.3170394897461,-12.3804931640625,162.83938598632812,159.35946655273438,159.51242065429688,24493659,-0.07379109471208789
2014-10-21,100.69583129882812,-5.6118621826171875,159.3498992919922,154.56979370117188,159.08221435546875,21913491,-0.03533005417740487
2014-10-22,99.80750274658205,-1.3766632080078125,158.13575744628906,154.01528930664062,155.26768493652344,11594701,-0.008860987853435809
2014-10-23,100.0481185913086,0.3728485107421875,155.66921997070312,154.43594360351562,154.9904327392578,7948972,0.002407628597675071
2014-10-24,99.98639678955078,-0.095611572265625,155.29637145996094,154.3498992919922,154.9521942138672,6958097,-0.0006168488728857113
2014-10-27,99.8568344116211,-0.2007598876953125,155.74569702148438,154.69407653808594,154.87571716308594,5218599,-0.0012964647315358846
2014-10-28,100.92407989501952,1.6539154052734375,156.4053497314453,154.68450927734375,154.87571716308594,8258484,0.010630852781789102
2014-10-29,100.83773040771484,-0.1338348388671875,157.3804931640625,155.602294921875,157.10325622558594,4957308,-0.0008560585203598592
2014-10-30,101.38674926757812,0.850860595703125,157.3804931640625,155.85086059570312,156.30975341796875,4075216,0.005429988984711365
2014-10-31,101.41759490966795,0.04779052734375,158.30784606933594,156.42446899414062,158.2026824951172,6085628,0.00030411493370685605
2014-11-03,101.39290618896484,-0.038238525390625,157.30401611328125,156.1950225830078,157.02676391601562,4903857,-0.00024332339089916388
2014-11-04,100.33802032470705,-1.634796142578125,157.13192749023438,155.10516357421875,157.11280822753906,4442257,-0.01045847145331713
2014-11-05,99.82600402832033,-0.7935028076171875,156.34799194335938,154.45506286621094,155.95602416992188,4293516,-0.005116070886979962
2014-11-06,100.2856216430664,-0.3441619873046875,154.4263916015625,153.011474609375,154.1873779296875,4254710,-0.002227131838295371
2014-11-07,100.6645050048828,0.5831756591796875,155.07647705078125,153.7762908935547,154.32122802734375,3655561,0.0037709173892350734
2014-11-10,101.5465087890625,1.3575439453125,157.23709106445312,154.50286865234375,154.78012084960938,5186277,0.008723430263800402
2014-11-11,101.4285125732422,-0.181640625,156.69215393066406,155.44932556152344,156.50096130371094,3696982,-0.0011628025277756748
2014-11-12,100.57136535644533,-1.319305419921875,155.8317413330078,154.64627075195312,155.14340209960938,3533597,-0.008486573615730464
2014-11-13,101.11174011230467,0.8317413330078125,155.64053344726562,154.68450927734375,154.87571716308594,3388726,0.005358649161990137
2014-11-14,101.96265411376952,1.3097381591796875,157.25621032714844,154.579345703125,154.9713134765625,5207406,0.008380450438904674
2014-11-17,101.96265411376952,0.0,157.71510314941406,156.52008056640625,156.9407196044922,5019649,0.0
2014-11-18,100.5526885986328,-2.170166015625,157.50477600097656,154.7705535888672,157.48565673828125,5658965,-0.013924431142299909
2014-11-19,100.2669906616211,-0.4397735595703125,154.9713134765625,153.88145446777344,154.92352294921875,3977520,-0.002845499572291743
2014-11-20,99.77630615234376,-0.7552490234375,154.397705078125,152.7724609375,153.87188720703125,4375523,-0.004905716518464054
2014-11-21,99.95025634765624,0.2676849365234375,154.82791137695312,153.68069458007812,154.71319580078125,4264437,0.0017415008475190064
2014-11-24,100.71419525146484,1.1759033203125,156.65391540527344,153.97705078125,154.43594360351562,6923474,0.007614453870460558
2014-11-25,100.47195434570312,-0.3728485107421875,156.30975341796875,154.45506286621094,155.49713134765625,4249270,-0.0024080746698755817
2014-11-26,100.5899658203125,0.181640625,154.9713134765625,153.92926025390625,154.8087921142578,4148436,0.0011738662308324876
2014-11-28,100.72659301757812,0.2103271484375,156.1854705810547,154.34034729003906,155.5927276611328,2516153,0.0013575357024624424
2014-12-01,100.3353271484375,-0.602294921875,156.13766479492188,154.25430297851562,154.53155517578125,4360146,-0.0038923807999777793
2014-12-02,101.03721618652344,1.0803070068359375,155.5736083984375,154.53155517578125,155.32504272460938,3625122,0.006970825834176075
2014-12-03,102.1862564086914,1.768646240234375,157.28489685058594,154.87571716308594,155.32504272460938,6724839,0.011308558826848447
2014-12-04,101.89435577392578,-0.4493255615234375,157.26577758789062,155.84129333496094,156.7973175048828,4036932,-0.0028608506197764783
2014-12-05,101.40984344482422,-0.7457122802734375,157.26577758789062,155.74569702148438,156.4149169921875,3152121,-0.004766079197628947
2014-12-08,100.53408813476562,-1.347991943359375,156.10899353027344,154.43594360351562,156.10899353027344,2982146,-0.008673505829837502
2014-12-09,101.23592376708984,1.0803070068359375,155.85086059570312,153.72848510742188,153.7667236328125,4038815,0.006957092393667708
2014-12-10,99.69559478759766,-2.3709259033203125,156.14723205566406,152.9923553466797,155.84129333496094,4260149,-0.015332532189076709
2014-12-11,100.0434112548828,0.535369873046875,155.7648162841797,153.46080017089844,153.7476043701172,4173122,0.0034827877307783695
2014-12-12,96.5092315673828,-5.4397735595703125,153.44168090820312,148.49903869628906,153.2026824951172,9007838,-0.03596534324813927
2014-12-15,95.0682373046875,-2.2179718017578125,149.84703063964844,146.11854553222656,149.07266235351562,6799314,-0.015043718436221099
2014-12-16,94.04342651367188,-1.5774383544921875,148.07839965820312,143.88145446777344,145.3441619873047,7094600,-0.010838615729279688
2014-12-17,94.36637878417967,0.49713134765625,146.56787109375,144.46463012695312,144.85659790039062,5367026,0.0034284954111747368
2014-12-18,97.93779754638672,5.49713134765625,150.74569702148438,146.55831909179688,146.8260040283203,7638310,0.03714777059121399
2014-12-19,98.45333862304688,0.7935028076171875,153.3556365966797,150.56405639648438,150.56405639648438,9272685,0.005250044831822898
2014-12-22,100.2732162475586,2.8011474609375,154.7896728515625,151.3671112060547,151.3671112060547,4897895,0.018315874961839285
2014-12-23,100.77013397216795,0.7648162841796875,155.73614501953125,154.50286865234375,155.09559631347656,4229292,0.004943150342580083
2014-12-24,100.5092315673828,-0.4015350341796875,155.82217407226562,154.50286865234375,155.71701049804688,1954033,-0.0025921488946361038
2014-12-26,100.83218383789062,0.49713134765625,155.91778564453125,154.88528442382812,155.13385009765625,2000161,0.003208291283632647
2014-12-29,99.69559478759766,-1.74951171875,155.2007598876953,152.4378662109375,154.87571716308594,3485063,-0.01133658884476585
2014-12-30,99.40985870361328,-0.4397735595703125,153.7476043701172,152.76290893554688,152.9827880859375,2960075,-0.002869999048806804
2014-12-31,99.65209197998048,0.3728485107421875,154.397705078125,153.32696533203125,153.3556365966797,4196447,0.00243377159572411
2015-01-02,100.65828704833984,1.5487518310546875,156.12811279296875,153.91969299316406,154.216064453125,5779673,0.01004656154633743
2015-01-05,99.07444763183594,-2.4378509521484375,154.17782592773438,152.18930053710938,154.17782592773438,5104898,-0.015859971651368987
2015-01-06,96.93781280517578,-3.288726806640625,152.92543029785156,148.34608459472656,152.64817810058594,6429448,-0.021802043830495776
2015-01-07,96.30429077148438,-0.9751434326171875,150.28680419921875,147.25621032714844,150.28680419921875,4918083,-0.006556979370768268
2015-01-08,98.39743041992188,3.2218017578125,152.04588317871094,148.70936584472656,149.3690185546875,4431693,0.021502118314828067
2015-01-09,98.82601928710938,0.6596527099609375,153.28871154785156,150.33460998535156,151.45315551757812,4694762,0.004346032342464667
2015-01-12,97.16764831542967,-2.552581787109375,152.2466583251953,148.91014099121094,152.0076446533203,4380230,-0.01692324082205765
2015-01-13,97.39744567871094,0.353729248046875,152.93499755859375,148.83364868164062,150.3441619873047,4578865,0.002362336613026983
2015-01-14,96.77011108398438,-0.965576171875,149.6080322265625,146.97897338867188,148.04971313476562,4906054,-0.006461701043046553
2015-01-15,96.00613403320312,-1.1759185791015625,150.06692504882812,147.3804931640625,149.7992401123047,4443826,-0.007926135107894083
2015-01-16,97.60240936279295,2.4569854736328125,150.69789123535156,147.05545043945312,147.05545043945312,6020776,0.0164901035114271
2015-01-20,97.48438262939452,-0.181640625,150.4110870361328,147.25621032714844,149.8087921142578,8778869,-0.0012098195639262954
2015-01-21,94.46575164794922,-4.646270751953125,147.70555114746094,144.4263916015625,146.30018615722656,12444367,-0.03145482619874329
2015-01-22,96.51544952392578,3.154876708984375,148.87188720703125,145.08604431152344,145.2581329345703,6401625,0.021465640803405073
2015-01-23,96.81359100341795,0.4588775634765625,150.66921997070312,148.07839965820312,148.2122344970703,5057201,0.0030841503112961632
2015-01-26,97.11792755126952,0.4684600830078125,152.44741821289062,148.91969299316406,151.30018615722656,8250953,0.00313877371033211
2015-01-27,95.44711303710938,-2.5717010498046875,148.26959228515625,145.87954711914062,148.12619018554688,5919942,-0.017353590081496506
2015-01-28,94.13036346435548,-2.026763916015625,147.73422241210938,144.88528442382812,147.2275390625,4702711,-0.01389180970818149
2015-01-29,96.57135009765624,3.7571563720703125,148.73805236816406,142.94454956054688,144.72274780273438,8703557,0.025601408387758262
2015-01-30,95.22354888916016,-2.0745697021484375,148.41299438476562,146.30975341796875,147.14149475097656,6865526,-0.014055090695140215
2015-02-02,96.0620346069336,1.2906341552734375,147.85850524902344,144.84703063964844,147.2275390625,4928961,0.008767165755664053
2015-02-03,98.4284896850586,3.6424560546875,151.625244140625,147.94454956054688,147.94454956054688,5794212,0.024336199322000596
2015-02-04,97.4906005859375,-1.443603515625,151.73040771484375,149.8087921142578,150.29637145996094,3847711,-0.009574363908756212
2015-02-05,98.0806884765625,0.9082183837890625,151.6156768798828,150.23899841308594,150.3728485107422,5495266,0.006034232194031652
2015-02-06,98.0243911743164,-1.137664794921875,151.12811279296875,149.35946655273438,150.420654296875,3406299,-0.007564460447952115
2015-02-09,97.41767120361328,-0.927337646484375,150.5736083984375,148.5659637451172,149.1395721435547,3198354,-0.006208585197042815
2015-02-10,99.1752471923828,2.686431884765625,151.58700561523438,148.26004028320312,149.84703063964844,4644868,0.017880961786859828
2015-02-11,98.95006561279295,-0.34417724609375,152.09368896484375,150.2581329345703,150.82217407226562,3793528,-0.0022730745498789062
2015-02-12,99.15022277832033,0.3059234619140625,152.48565673828125,151.13766479492188,151.73995971679688,3486423,0.0020206874035713085
2015-02-13,100.3261260986328,1.797332763671875,153.72848510742188,151.66348266601562,151.7973175048828,3877417,0.011789990308646026
2015-02-17,100.67638397216795,0.535369873046875,154.31166076660156,152.70555114746094,152.72467041015625,3027647,0.0034851720427333532
2015-02-18,101.44571685791016,1.1759033203125,155.32504272460938,153.57553100585938,154.7418670654297,4558886,0.00761256891273554
2015-02-19,102.50901794433594,1.625244140625,157.25621032714844,154.34034729003906,154.92352294921875,3665602,0.01042701658875611
2015-02-20,102.3589096069336,-0.2294464111328125,157.11280822753906,154.96176147460938,156.44358825683594,3507238,-0.0014654758949772528
2015-02-23,101.89607238769533,-0.70745849609375,157.170166015625,155.35372924804688,157.0076446533203,2839262,-0.004532109591523614
2015-02-24,103.0969696044922,1.8355712890625,157.73422241210938,154.4072723388672,155.3441619873047,4917874,0.011716784646800704
2015-02-25,101.83350372314452,-1.9311676025390625,157.70555114746094,155.43020629882812,157.68641662597656,4188812,-0.012330770559113802
2015-02-26,100.62008666992188,-1.8546905517578125,156.92160034179688,152.74378967285156,156.53919982910156,7437897,-0.011987330214220826
2015-02-27,101.28937530517578,1.02294921875,155.15296936035156,153.11663818359375,153.79541015625,4612860,0.0066293410478470705
2015-03-02,100.37619018554688,-1.3957977294921875,154.818359375,152.7820281982422,154.818359375,6190123,-0.009056599398724607
2015-03-03,100.7201919555664,0.52581787109375,154.63670349121094,152.9636688232422,153.2218017578125,3383182,0.003421392939995549
2015-03-04,99.71316528320312,-1.5391998291015625,153.49903869628906,151.73995971679688,153.47991943359375,3800746,-0.010048472669606845
2015-03-05,100.8140106201172,1.6826019287109375,154.397705078125,152.67686462402344,152.829833984375,3966118,0.010979533797748076
2015-03-06,99.13771057128906,-2.5621490478515625,154.34034729003906,151.10899353027344,153.1453094482422,4749049,-0.016767209072302336
2015-03-09,100.55754852294922,2.1701812744140625,154.06309509277344,151.24282836914062,151.24282836914062,5432819,0.014220239037295634
2015-03-10,98.70613861083984,-2.829833984375,153.18356323242188,150.86997985839844,152.58126831054688,4812646,-0.01858303402228234
2015-03-11,98.07440185546876,-0.965576171875,152.14149475097656,149.08221435546875,151.5965576171875,5972555,-0.006420623176753182
2015-03-12,98.81246185302734,1.1280975341796875,151.73995971679688,149.397705078125,149.397705078125,4777396,0.007497271354157675
2015-03-13,96.49821472167967,-3.5372772216796875,150.5927276611328,146.65391540527344,150.53536987304688,6343049,-0.023699257938348595
2015-03-16,98.24954223632812,2.6768646240234375,150.181640625,147.9923553466797,148.23135375976562,3922082,0.017986098398267814
2015-03-17,98.17449188232422,-0.1147308349609375,150.3728485107422,148.53729248046875,149.33078002929688,3464038,-0.0007642877267191039
2015-03-18,99.95708465576172,2.72467041015625,153.6328887939453,148.94837951660156,149.9521942138672,6002785,0.01799464705185372
2015-03-19,99.95708465576172,0.0,153.8432159423828,151.8260040283203,152.67686462402344,4057016,0.0
2015-03-20,101.87731170654295,2.9349822998046875,155.8317413330078,153.29827880859375,153.87188720703125,9420694,0.019028071314680872
2015-03-23,102.9718780517578,1.6730499267578125,158.07839965820312,155.5736083984375,155.6118621826172,6202885,0.010686860855035007
2015-03-24,101.95236206054688,-1.558319091796875,157.6386260986328,155.73614501953125,157.5430145263672,4546021,-0.009950341517543926
2015-03-25,99.5755615234375,-3.6328887939453125,155.90821838378906,152.1988525390625,155.90821838378906,5678629,-0.023588937729573267
2015-03-26,100.4449691772461,1.3288726806640625,154.15870666503906,151.92160034179688,152.26577758789062,4598216,0.008693264807311252
2015-03-27,100.3261260986328,-0.181640625,153.8240966796875,152.2275390625,153.71893310546875,3637883,-0.0011838132835286785
2015-03-30,101.74597930908205,2.170166015625,156.4053497314453,154.15870666503906,154.216064453125,4328348,0.014052873933986021
2015-03-31,100.3886489868164,-2.0745697021484375,155.1912078857422,153.34608459472656,153.9961700439453,4451148,-0.01342966579259297
2015-04-01,99.56302642822266,-1.2619476318359375,153.55641174316406,151.42446899414062,153.18356323242188,3871037,-0.008258287837533906
2015-04-02,100.35736846923828,1.214141845703125,155.3919677734375,151.90248107910156,152.50477600097656,4886494,0.007946682578102937
2015-04-06,101.35188293457033,1.52008056640625,155.64053344726562,151.72084045410156,152.66729736328125,3625122,0.009860877550321057
2015-04-07,101.37065887451172,0.0286865234375,156.63479614257812,154.51242065429688,154.5602264404297,3292808,0.0001851599979723062
2015-04-08,101.23307037353516,-0.2103271484375,156.35755920410156,153.92926025390625,154.6080322265625,2640418,-0.001358373842230698
2015-04-09,101.53949737548828,0.46844482421875,155.32504272460938,153.65200805664062,154.5889129638672,2367621,0.0030228795749236426
2015-04-10,101.86480712890624,0.49713134765625,156.14723205566406,154.15870666503906,155.2007598876953,2631422,0.0031980310596866346
2015-04-13,101.56453704833984,-0.458892822265625,156.7877655029297,155.21987915039062,155.2294464111328,4046869,-0.0029516803616100873
2015-04-14,101.51453399658205,-0.07647705078125,155.5831756591797,153.71893310546875,155.27725219726562,2844388,-0.0004927620997738913
2015-04-15,102.65914154052734,1.7495269775390625,157.70555114746094,155.35372924804688,155.47801208496094,3659745,0.011212354200649699
2015-04-16,102.03370666503906,-0.956024169921875,156.76864624023438,155.3919677734375,156.12811279296875,3281197,-0.006111375557050103
2015-04-17,100.49503326416016,-2.3518218994140625,154.7418670654297,152.9923553466797,154.63670349121094,4512862,-0.015194892291352069
2015-04-20,103.92882537841795,5.248565673828125,159.31166076660156,154.78012084960938,154.9713134765625,10051223,0.03359860658594904
2015-04-21,102.74046325683594,-1.816436767578125,160.0191192626953,156.8355712890625,158.7667236328125,10129046,-0.011500598110647964
2015-04-22,103.42848205566406,1.0516204833984375,158.69981384277344,155.72657775878906,157.16061401367188,4209941,0.006674346881796467
2015-04-23,106.48076629638672,4.6653900146484375,164.3498992919922,157.87762451171875,157.9636688232422,8614438,0.029084279213589248
2015-04-24,106.19307708740234,-0.43975830078125,163.33651733398438,161.31930541992188,162.74378967285156,4067266,-0.0027056494227304384
2015-04-27,106.78728485107422,0.9082183837890625,163.94837951660156,162.81069946289062,163.374755859375,3314356,0.005579858790803804
2015-04-28,108.78257751464844,3.049713134765625,167.0076446533203,162.5430145263672,163.31739807128906,6084268,0.01851206124047966
2015-04-29,109.08277130126952,0.458892822265625,167.4282989501953,165.2007598876953,165.77438354492188,4726246,0.0027560988786774487
2015-04-30,107.13755798339844,-2.973236083984375,166.6156768798828,162.81069946289062,166.12811279296875,5295793,-0.017993513153879093
2015-05-01,108.62618255615234,2.27532958984375,166.34799194335938,164.8374786376953,165.5831756591797,3464457,0.01379888990292688
2015-05-04,108.81382751464844,0.28680419921875,168.54684448242188,166.06118774414062,166.7973175048828,4213288,0.0017259076958904274
2015-05-05,108.25711822509766,-0.850860595703125,166.56787109375,164.397705078125,165.87954711914062,3758906,-0.005128956450732858
2015-05-06,107.1668701171875,-2.8967437744140625,166.3957977294922,161.4340362548828,165.29637145996094,3778780,-0.017661369240570046
2015-05-07,107.75928497314452,0.8986663818359375,164.4168243408203,161.6061248779297,162.170166015625,2585712,0.00551259327849607
2015-05-08,108.8243408203125,1.6156768798828125,165.70745849609375,164.66539001464844,165.33460998535156,3234860,0.009835083691350555
2015-05-11,107.8411865234375,-1.49139404296875,165.38241577148438,163.34608459472656,165.05735778808594,2783406,-0.009075095088657115
2015-05-12,107.4819793701172,-0.5449371337890625,163.94837951660156,161.4149169921875,163.04971313476562,3098670,-0.0033365806999769987
2015-05-13,108.57222747802734,1.6539154052734375,165.14340209960938,163.2409210205078,163.70936584472656,2570545,0.010092525285354093
2015-05-14,109.68770599365234,1.692169189453125,166.73040771484375,165.602294921875,165.86997985839844,2551299,0.010221605889320529
2015-05-15,109.18984985351562,-0.7552642822265625,166.73995971679688,165.0095672607422,166.26194763183594,3050764,-0.004549294844536256
2015-05-18,109.06378936767578,-0.1912078857421875,165.8604278564453,164.72274780273438,165.8126220703125,2061248,-0.001155021223372188
2015-05-19,109.32848358154295,0.4015350341796875,166.10899353027344,164.3690185546875,165.36329650878906,2639058,0.002423996409101292
2015-05-20,109.50497436523438,0.2676849365234375,166.76864624023438,164.87571716308594,165.70745849609375,2406114,0.0016127088195423411
2015-05-21,109.2402572631836,-0.4015350341796875,166.48184204101562,165.43020629882812,165.69789123535156,2401198,-0.0024200856289153805
2015-05-22,108.534423828125,-1.07073974609375,165.7648162841797,164.61758422851562,165.43020629882812,2980786,-0.006482218552487318
2015-05-26,107.2173309326172,-1.9980926513671875,164.55067443847656,161.69215393066406,164.54110717773438,4031493,-0.012209907510428941
2015-05-27,108.3957977294922,1.7877655029296875,164.89483642578125,162.9923553466797,163.6328887939453,2891562,0.010931642275170184
2015-05-28,108.21305847167967,-0.2772369384765625,164.28298950195312,163.15487670898438,163.91014099121094,1811044,-0.001687410333872208
2015-05-29,106.914794921875,-1.9694061279296875,163.8145294189453,162.18930053710938,163.8145294189453,4280232,-0.012069508572788656
2015-06-01,107.2488021850586,0.506683349609375,163.51815795898438,161.5965576171875,162.72467041015625,3122833,0.003119154881432884
2015-06-02,106.914794921875,-0.506683349609375,162.95411682128906,161.02294921875,162.1988525390625,2689684,-0.003119154881432884
2015-06-03,107.08494567871094,0.25811767578125,164.01528930664062,162.170166015625,163.0019073486328,2229026,0.0015901943019098752
2015-06-04,106.11442565917967,-1.4722747802734375,163.09751892089844,160.54493713378906,162.07456970214844,3220948,-0.009104404730019944
2015-06-05,105.49683380126952,-0.9369049072265625,161.48184204101562,159.84703063964844,160.85086059570312,3243123,-0.005837186984258835
2015-06-08,104.1985855102539,-1.9694061279296875,159.92352294921875,157.76290893554688,159.818359375,3931600,-0.012382191218683225
2015-06-09,104.41285705566406,0.325042724609375,158.71893310546875,156.1854705810547,158.06883239746094,3552111,0.002054225228998341
2015-06-10,106.45472717285156,3.0975189208984375,161.9407196044922,158.75717163085938,159.1682586669922,4895803,0.01936704210915252
2015-06-11,106.36653137207033,-0.1338348388671875,162.94454956054688,161.12811279296875,161.81643676757812,3623344,-0.0008290864516515839
2015-06-12,105.23844146728516,-1.7112884521484375,160.89866638183594,159.35946655273438,160.8317413330078,3206095,-0.010662207141500346
2015-06-15,104.77838134765624,-0.6978912353515625,159.64627075195312,157.02676391601562,159.64627075195312,4441002,-0.004381067610681022
2015-06-16,105.14389038085938,0.5544891357421875,160.03823852539062,158.61376953125,159.01528930664062,3399291,0.0034824149649148595
2015-06-17,105.35187530517578,0.31549072265625,160.46844482421875,158.79541015625,159.6558380126953,2994698,0.0019760090944203057
2015-06-18,106.0324935913086,1.032501220703125,161.30018615722656,159.70362854003906,159.70362854003906,3484121,0.006439687531660354
2015-06-19,105.23844146728516,-1.20458984375,161.0133819580078,159.43594360351562,160.24856567382812,7399404,-0.007517043980314497
2015-06-22,105.7048110961914,0.70745849609375,160.93690490722656,159.84703063964844,160.27725219726562,2443247,0.004421622804407832
2015-06-23,106.26567840576172,0.850860595703125,162.49522399902344,160.2007598876953,160.9751434326172,3871874,0.0052921198488036225
2015-06-24,105.22584533691406,-1.5774383544921875,161.4149169921875,159.49330139160156,161.29063415527344,3711313,-0.009833509983569577
