Date,adj close_aapl,close_aapl,high_aapl,low_aapl,open_aapl,volume_aapl
2014-09-04,21.756431579589844,24.530000686645508,25.022499084472656,24.44750022888184,24.712499618530277,342872000
2014-09-05,21.944902420043945,24.74250030517578,24.84749984741211,24.57749938964844,24.700000762939453,233828000
2014-09-08,21.809646606445312,24.59000015258789,24.82749938964844,24.512500762939453,24.825000762939453,185426800
2014-09-09,21.72760391235352,24.497499465942383,25.770000457763672,24.03499984741211,24.770000457763672,759385200
2014-09-10,22.395021438598636,25.25,25.27750015258789,24.440000534057617,24.502500534057617,403478400
2014-09-11,22.49036407470703,25.357500076293945,25.36000061035156,24.905000686645508,25.102500915527344,249412400
2014-09-12,22.54136657714844,25.415000915527344,25.54750061035156,25.270000457763672,25.302499771118164,250504400
2014-09-15,22.534711837768555,25.40749931335449,25.762500762939453,25.36000061035156,25.70249938964844,245266000
2014-09-16,22.363975524902344,25.21500015258789,25.315000534057617,24.72249984741211,24.950000762939453,267632400
2014-09-17,22.52362060546875,25.395000457763672,25.450000762939453,25.147499084472656,25.3174991607666,243706000
2014-09-18,22.570188522338867,25.44750022888184,25.587499618530277,25.38999938964844,25.482500076293945,149197600
2014-09-19,22.386150360107425,25.239999771118164,25.587499618530277,25.125,25.57250022888184,283609600
2014-09-22,22.40831756591797,25.26499938964844,25.53499984741211,25.145000457763672,25.450000762939453,211153600
2014-09-23,22.758655548095703,25.65999984741211,25.73500061035156,25.13500022888184,25.149999618530277,253608800
2014-09-24,22.561317443847656,25.4375,25.712499618530277,25.299999237060547,25.540000915527344,240687200
2014-09-25,21.70099639892578,24.467500686645508,25.177499771118164,24.43000030517578,25.127500534057617,400368000
2014-09-26,22.33958625793457,25.1875,25.1875,24.600000381469727,24.63249969482422,249482000
2014-09-29,22.19767951965332,25.02750015258789,25.11000061035156,24.65749931335449,24.662500381469727,199065200
2014-09-30,22.33958625793457,25.1875,25.38500022888184,25.13249969482422,25.20249938964844,221056400
2014-10-01,21.991464614868164,24.795000076293945,25.17250061035156,24.674999237060547,25.147499084472656,205965200
2014-10-02,22.15111351013184,24.975000381469727,25.05500030517578,24.51000022888184,24.8174991607666,191031200
2014-10-03,22.089031219482425,24.905000686645508,25.052499771118164,24.76000022888184,24.86000061035156,173878400
2014-10-06,22.089031219482425,24.905000686645508,25.162500381469727,24.854999542236328,24.987499237060547,148204800
2014-10-07,21.896127700805664,24.6875,25.030000686645508,24.6825008392334,24.857500076293945,168376800
2014-10-08,22.35067176818848,25.200000762939453,25.27750015258789,24.57749938964844,24.690000534057617,229618800
2014-10-09,22.399452209472656,25.2549991607666,25.59499931335449,25.15250015258789,25.38500022888184,309506000
2014-10-10,22.33515167236328,25.1825008392334,25.50749969482422,25.075000762939453,25.17250061035156,265326400
2014-10-13,22.131160736083984,24.95249938964844,25.44499969482422,24.95249938964844,25.332500457763672,214333600
2014-10-14,21.896127700805664,24.6875,25.1299991607666,24.64249992370605,25.09749984741211,254754400
2014-10-15,21.627830505371094,24.38500022888184,24.787500381469727,23.795000076293945,24.49250030517578,403734400
2014-10-16,21.3440055847168,24.065000534057617,24.43000030517578,23.852500915527344,23.887500762939453,288618000
2014-10-17,21.656644821166992,24.417499542236328,24.75,24.20249938964844,24.375,272718800
2014-10-20,22.12007141113281,24.940000534057617,24.989999771118164,24.55500030517578,24.57999992370605,310069200
2014-10-21,22.720962524414062,25.61750030517578,25.7549991607666,25.3174991607666,25.7549991607666,378495600
2014-10-22,22.83626747131348,25.747499465942383,26.02750015258789,25.649999618530277,25.709999084472656,273052400
2014-10-23,23.2442569732666,26.207500457763672,26.262500762939453,25.90749931335449,26.020000457763672,284298800
2014-10-24,23.33073234558105,26.30500030517578,26.372499465942383,26.13249969482422,26.295000076293945,188215600
2014-10-27,23.306337356567383,26.27750015258789,26.3700008392334,26.174999237060547,26.212499618530277,136750800
2014-10-28,23.66776657104492,26.684999465942383,26.684999465942383,26.337499618530277,26.350000381469727,192243600
2014-10-29,23.800804138183597,26.834999084472656,26.842500686645508,26.59000015258789,26.662500381469727,210751600
2014-10-30,23.72098159790039,26.7450008392334,26.837499618530277,26.475000381469727,26.739999771118164,162619200
2014-10-31,23.947145462036133,27.0,27.01000022888184,26.802499771118164,27.002500534057617,178557200
2014-11-03,24.25758171081543,27.350000381469727,27.575000762939453,27.002500534057617,27.05500030517578,209130400
2014-11-04,24.080183029174805,27.149999618530277,27.372499465942383,26.93000030517578,27.34000015258789,166297600
2014-11-05,24.137836456298828,27.21500015258789,27.325000762939453,27.03249931335449,27.274999618530277,149743600
2014-11-06,24.20687484741211,27.174999237060547,27.19750022888184,26.950000762939453,27.149999618530277,139874000
2014-11-07,24.27590751647949,27.252500534057617,27.32999992370605,27.137500762939453,27.1875,134766000
2014-11-10,24.235824584960938,27.207500457763672,27.332500457763672,27.167499542236328,27.2549991607666,108782000
2014-11-11,24.429574966430664,27.424999237060547,27.4375,27.100000381469727,27.174999237060547,109769200
2014-11-12,24.77474403381348,27.8125,27.857500076293945,27.342500686645508,27.34499931335449,187769600
2014-11-13,25.12437057495117,28.20499992370605,28.362499237060547,27.899999618530277,27.950000762939453,238091600
2014-11-14,25.4272403717041,28.545000076293945,28.54750061035156,27.802499771118164,28.287500381469727,176254400
2014-11-17,25.38492202758789,28.497499465942383,29.31999969482422,28.325000762939453,28.5674991607666,186986800
2014-11-18,25.714519500732425,28.86750030517578,28.92250061035156,28.47249984741211,28.48500061035156,176896000
2014-11-19,25.536354064941406,28.667499542236328,28.934999465942383,28.450000762939453,28.86000061035156,167476800
2014-11-20,25.90156936645508,29.07749938964844,29.21500015258789,28.712499618530277,28.727500915527344,173582000
2014-11-21,25.93720054626465,29.11750030517578,29.39249992370605,29.00749969482422,29.377500534057617,228717200
2014-11-24,26.41823005676269,29.65749931335449,29.6924991607666,29.155000686645508,29.212499618530277,189803200
2014-11-25,26.188854217529297,29.399999618530277,29.9375,29.362499237060547,29.76749992370605,275361600
2014-11-26,26.500627517700195,29.75,29.774999618530277,29.457500457763672,29.48500061035156,163073200
2014-11-28,26.48503875732422,29.732500076293945,29.850000381469727,29.512500762939453,29.8174991607666,99257600
2014-12-01,25.625438690185547,28.76749992370605,29.8125,27.8174991607666,29.70249938964844,335256000
2014-12-02,25.527454376220703,28.65749931335449,28.9375,28.1875,28.375,237395600
2014-12-03,25.816951751708984,28.982500076293945,29.087499618530277,28.77750015258789,28.9375,172253600
2014-12-04,25.718971252441406,28.872499465942383,29.299999237060547,28.82250022888184,28.9424991607666,168178000
2014-12-05,25.60984230041504,28.75,29.020000457763672,28.65999984741211,28.997499465942383,153275600
2014-12-08,25.030845642089844,28.100000381469727,28.662500381469727,27.905000686645508,28.524999618530277,230659600
2014-12-09,25.41387939453125,28.530000686645508,28.575000762939453,27.337499618530277,27.54750061035156,240832000
2014-12-10,24.930627822875977,27.987499237060547,28.712499618530277,27.88500022888184,28.602500915527344,178261200
2014-12-11,24.857141494750977,27.905000686645508,28.450000762939453,27.834999084472656,28.065000534057617,165606800
2014-12-12,24.436250686645508,27.4325008392334,27.967500686645508,27.395000457763672,27.614999771118164,224112400
2014-12-15,24.102209091186523,27.0575008392334,27.899999618530277,26.587499618530277,27.674999237060547,268872400
2014-12-16,23.772619247436523,26.6875,27.540000915527344,26.565000534057617,26.592500686645508,243162800
2014-12-17,24.364990234375,27.352500915527344,27.459999084472656,26.70499992370605,26.780000686645508,213647200
2014-12-18,25.08651351928711,28.162500381469727,28.162500381469727,27.665000915527344,27.967500686645508,236024800
2014-12-19,24.89277648925781,27.94499969482422,28.309999465942383,27.915000915527344,28.065000534057617,353719200
2014-12-22,25.15110206604004,28.23500061035156,28.372499465942383,27.99250030517578,28.040000915527344,180670000
2014-12-23,25.0620231628418,28.13500022888184,28.332500457763672,28.114999771118164,28.3075008392334,104113600
2014-12-24,24.94399070739746,28.002500534057617,28.177499771118164,28.002500534057617,28.145000457763672,57918400
2014-12-26,25.38492202758789,28.497499465942383,28.6299991607666,28.002500534057617,28.024999618530277,134884000
2014-12-29,25.367115020751957,28.477500915527344,28.6924991607666,28.424999237060547,28.44750022888184,110395600
2014-12-30,25.057565689086918,28.1299991607666,28.479999542236328,28.02750015258789,28.40999984741211,119526000
2014-12-31,24.58100700378418,27.59499931335449,28.28249931335449,27.552499771118164,28.20499992370605,165613600
2015-01-02,24.3471736907959,27.332500457763672,27.86000061035156,26.837499618530277,27.84749984741211,212818400
2015-01-05,23.66127014160156,26.5625,27.162500381469727,26.352500915527344,27.07250022888184,257142000
2015-01-06,23.66349029541016,26.565000534057617,26.857500076293945,26.15749931335449,26.63500022888184,263188400
2015-01-07,23.99531364440918,26.9375,27.049999237060547,26.674999237060547,26.799999237060547,160423600
2015-01-08,24.917266845703125,27.97249984741211,28.037500381469727,27.174999237060547,27.3075008392334,237458000
2015-01-09,24.94399070739746,28.002500534057617,28.3125,27.552499771118164,28.167499542236328,214798000
2015-01-12,24.329355239868164,27.3125,28.15749931335449,27.200000762939453,28.149999618530277,198603200
2015-01-13,24.54537010192871,27.55500030517578,28.200000762939453,27.227500915527344,27.857500076293945,268367600
2015-01-14,24.45183563232422,27.450000762939453,27.622499465942383,27.125,27.26000022888184,195826400
2015-01-15,23.78821182250977,26.70499992370605,27.51499938964844,26.665000915527344,27.5,240056000
2015-01-16,23.60337448120117,26.497499465942383,26.895000457763672,26.299999237060547,26.75749969482422,314053200
2015-01-20,24.211322784423828,27.18000030517578,27.24250030517578,26.625,26.959999084472656,199599600
2015-01-21,24.39616203308105,27.387500762939453,27.76499938964844,27.0674991607666,27.237499237060547,194303600
2015-01-22,25.030845642089844,28.100000381469727,28.11750030517578,27.43000030517578,27.565000534057617,215185600
2015-01-23,25.160009384155277,28.2450008392334,28.4375,27.88249969482422,28.075000762939453,185859200
2015-01-26,25.186731338500977,28.274999618530277,28.59000015258789,28.200000762939453,28.434999465942383,222460000
2015-01-27,24.30485725402832,27.28499984741211,28.1200008392334,27.25749969482422,28.104999542236328,382274800
2015-01-28,25.678884506225582,28.82749938964844,29.530000686645508,28.82749938964844,29.40749931335449,585908400
2015-01-29,26.478351593017575,29.725000381469727,29.79750061035156,28.88999938964844,29.07999992370605,337745600
2015-01-30,26.09087181091309,29.290000915527344,30.0,29.212499618530277,29.600000381469727,334982000
2015-02-02,26.41823005676269,29.65749931335449,29.792499542236328,29.020000457763672,29.512500762939453,250956400
2015-02-03,26.42268180847168,29.662500381469727,29.772499084472656,29.40250015258789,29.625,207662800
2015-02-04,26.62532997131348,29.88999938964844,30.127500534057617,29.57749938964844,29.625,280598800
2015-02-05,26.81537628173828,29.98500061035156,30.0575008392334,29.8125,30.0049991607666,168984800
2015-02-06,26.58955955505371,29.732500076293945,30.0625,29.612499237060547,30.0049991607666,174826400
2015-02-09,26.76618766784668,29.93000030517578,29.959999084472656,29.607500076293945,29.637500762939453,155559200
2015-02-10,27.280406951904297,30.5049991607666,30.537500381469727,30.040000915527344,30.042499542236328,248034000
2015-02-11,27.919828414916992,31.21999931335449,31.229999542236328,30.625,30.6924991607666,294247200
2015-02-12,28.273069381713867,31.614999771118164,31.8700008392334,31.39249992370605,31.51499938964844,297898000
2015-02-13,28.41168212890625,31.770000457763672,31.81999969482422,31.412500381469727,31.81999969482422,217088800
2015-02-17,28.57936286926269,31.957500457763672,32.220001220703125,31.729999542236328,31.872499465942383,252609600
2015-02-18,28.778343200683597,32.18000030517578,32.19499969482422,31.862499237060547,31.90749931335449,179566800
2015-02-19,28.71797561645508,32.11249923706055,32.25749969482422,32.08250045776367,32.119998931884766,149449600
2015-02-20,28.95272827148437,32.375,32.375,32.01250076293945,32.154998779296875,195793600
2015-02-23,29.7352352142334,33.25,33.25,32.415000915527344,32.505001068115234,283896400
2015-02-24,29.5496768951416,33.04249954223633,33.400001525878906,32.79249954223633,33.23500061035156,276912400
2015-02-25,28.793991088867188,32.1974983215332,32.900001525878906,32.037498474121094,32.88999938964844,298846800
2015-02-26,29.158422470092773,32.60499954223633,32.717498779296875,31.65250015258789,32.1974983215332,365150000
2015-02-27,28.72021102905273,32.1150016784668,32.64250183105469,32.060001373291016,32.5,248059200
2015-03-02,28.861068725585938,32.272499084472656,32.56999969482422,32.07500076293945,32.3125,192386800
2015-03-03,28.921432495117188,32.34000015258789,32.380001068115234,32.022499084472656,32.2400016784668,151265200
2015-03-04,28.73810195922852,32.1349983215332,32.38999938964844,32.08000183105469,32.275001525878906,126665200
2015-03-05,28.26189422607422,31.602500915527344,32.1875,31.440000534057617,32.14500045776367,226068400
2015-03-06,28.30436897277832,31.649999618530277,32.342498779296875,31.565000534057617,32.099998474121094,291368400
2015-03-09,28.42510032653809,31.78499984741211,32.39250183105469,31.26499938964844,31.989999771118164,354114000
2015-03-10,27.837100982666016,31.127500534057617,31.80500030517578,30.950000762939453,31.602500915527344,275426400
2015-03-11,27.329593658447266,30.559999465942383,31.1924991607666,30.52750015258789,31.1875,275756000
2015-03-12,27.823692321777344,31.112499237060547,31.225000381469727,30.40749931335449,30.57749938964844,193450800
2015-03-13,27.631406784057617,30.897499084472656,31.350000381469727,30.645000457763672,31.100000381469727,207309200
2015-03-16,27.93547248840332,31.237499237060547,31.237499237060547,30.717500686645508,30.96999931335449,143497200
2015-03-17,28.402740478515625,31.76000022888184,31.82999992370605,31.412500381469727,31.475000381469727,204092400
2015-03-18,28.722450256347656,32.11750030517578,32.290000915527344,31.592500686645508,31.75,261083600
2015-03-19,28.505586624145508,31.875,32.3125,31.850000381469727,32.1875,183238000
2015-03-20,28.147869110107425,31.475000381469727,32.099998474121094,31.290000915527344,32.0625,274780400
2015-03-23,28.440746307373047,31.802499771118164,31.962499618530277,31.6299991607666,31.780000686645508,150838800
2015-03-24,28.32449150085449,31.67250061035156,32.0099983215332,31.63999938964844,31.8075008392334,131369200
2015-03-25,27.58445930480957,30.84499931335449,31.70499992370605,30.84499931335449,31.63500022888184,206620800
2015-03-26,27.77673721313477,31.059999465942383,31.21999931335449,30.649999618530277,30.690000534057617,190291600
2015-03-27,27.555402755737305,30.8125,31.174999237060547,30.727500915527344,31.14249992370605,158184800
2015-03-30,28.252944946289062,31.592500686645508,31.600000381469727,31.0,31.012500762939453,188398800
2015-03-31,27.819215774536133,31.107500076293945,31.622499465942383,31.09000015258789,31.522499084472656,168362400
2015-04-01,27.77896881103516,31.0625,31.280000686645508,30.774999618530277,31.20499992370605,162485600
2015-04-02,28.018198013305664,31.32999992370605,31.38999938964844,31.04750061035156,31.25749969482422,128880400
2015-04-06,28.47205352783203,31.837499618530277,31.877500534057617,31.082500457763672,31.11750030517578,148776000
2015-04-07,28.17246627807617,31.502500534057617,32.029998779296875,31.4950008392334,31.90999984741211,140049200
2015-04-08,28.080795288085938,31.399999618530277,31.600000381469727,31.24250030517578,31.462499618530277,149316800
2015-04-09,28.295419692993164,31.63999938964844,31.645000457763672,31.165000915527344,31.462499618530277,129936000
2015-04-10,28.416154861450195,31.774999618530277,31.802499771118164,31.315000534057617,31.487499237060547,160752000
2015-04-13,28.360261917114254,31.712499618530277,32.14250183105469,31.65250015258789,32.092498779296875,145460400
2015-04-14,28.2373046875,31.575000762939453,31.82250022888184,31.477500915527344,31.75,102098400
2015-04-15,28.34461784362793,31.69499969482422,31.78249931335449,31.502500534057617,31.602500915527344,115881600
2015-04-16,28.208234786987305,31.542499542236328,31.774999618530277,31.52750015258789,31.56999969482422,113476000
2015-04-17,27.890756607055664,31.1875,31.53499984741211,31.114999771118164,31.387500762939453,207828000
2015-04-20,28.52794075012207,31.899999618530277,32.029998779296875,31.292499542236328,31.39249992370605,188217200
2015-04-21,28.373680114746094,31.727500915527344,32.04999923706055,31.667499542236328,32.025001525878906,129740400
2015-04-22,28.75598907470703,32.154998779296875,32.217498779296875,31.57999992370605,31.747499465942383,150618000
2015-04-23,28.990741729736328,32.41749954223633,32.60499954223633,32.03499984741211,32.07500076293945,183083600
2015-04-24,29.12712287902832,32.56999969482422,32.657501220703125,32.307498931884766,32.622501373291016,178103600
2015-04-27,29.656984329223636,33.162498474121094,33.282501220703125,32.787498474121094,33.07749938964844,387816800
2015-04-28,29.18971824645996,32.63999938964844,33.6349983215332,32.39250183105469,33.6150016784668,475696000
2015-04-29,28.760461807250977,32.15999984741211,32.897499084472656,32.07500076293945,32.540000915527344,253544400
2015-04-30,27.98018455505371,31.287500381469727,32.15999984741211,31.145000457763672,32.15999984741211,332781600
2015-05-01,28.82976722717285,32.23749923706055,32.532501220703125,31.325000762939453,31.524999618530277,234050400
2015-05-04,28.773876190185547,32.17499923706055,32.64250183105469,32.064998626708984,32.375,203953200
2015-05-05,28.125513076782227,31.450000762939453,32.11249923706055,31.44499969482422,32.037498474121094,197085600
2015-05-06,27.948894500732425,31.252500534057617,31.6875,30.84000015258789,31.63999938964844,288564000
2015-05-07,28.121761322021484,31.315000534057617,31.520000457763672,31.0049991607666,31.1924991607666,175763600
2015-05-08,28.65159797668457,31.905000686645508,31.905000686645508,31.52750015258789,31.670000076293945,222201600
2015-05-11,28.3597354888916,31.57999992370605,31.88999938964844,31.40749931335449,31.84749984741211,168143200
2015-05-12,28.25871086120605,31.467500686645508,31.71999931335449,31.20499992370605,31.399999618530277,192640000
2015-05-13,28.29014015197754,31.502500534057617,31.79750061035156,31.467500686645508,31.537500381469727,138776800
2015-05-14,28.9501895904541,32.23749923706055,32.23749923706055,31.790000915527344,31.852500915527344,180814000
2015-05-15,28.909778594970703,32.192501068115234,32.372501373291016,32.0525016784668,32.26750183105469,152832000
2015-05-18,29.228578567504883,32.54750061035156,32.68000030517578,32.09000015258789,32.095001220703125,203531600
2015-05-19,29.20163345336914,32.51750183105469,32.720001220703125,32.40999984741211,32.67250061035156,178532800
2015-05-20,29.199390411376957,32.51499938964844,32.744998931884766,32.334999084472656,32.5,145819600
2015-05-21,29.497987747192383,32.84749984741211,32.907501220703125,32.45750045776367,32.51750183105469,158921600
2015-05-22,29.75617027282715,33.1349983215332,33.24250030517578,32.849998474121094,32.900001525878906,182384000
2015-05-26,29.100608825683597,32.404998779296875,33.227500915527344,32.279998779296875,33.150001525878906,282790400
2015-05-27,29.6439151763916,33.0099983215332,33.064998626708984,32.51250076293945,32.584999084472656,183332800
2015-05-28,29.585538864135746,32.94499969482422,32.98749923706055,32.775001525878906,32.96500015258789,122933200
2015-05-29,29.248788833618164,32.56999969482422,32.86249923706055,32.474998474121094,32.807498931884766,203538000
2015-06-01,29.30715560913086,32.6349983215332,32.84749984741211,32.51250076293945,32.56999969482422,128451200
2015-06-02,29.176950454711918,32.4900016784668,32.665000915527344,32.33000183105469,32.46500015258789,134670400
2015-06-03,29.212867736816406,32.529998779296875,32.73500061035156,32.474998474121094,32.665000915527344,123934000
2015-06-04,29.042238235473636,32.34000015258789,32.64500045776367,32.227500915527344,32.39500045776367,153800400
2015-06-05,28.88283920288086,32.162498474121094,32.42250061035156,32.09000015258789,32.375,142507200
2015-06-08,28.692005157470703,31.950000762939453,32.3025016784668,31.707500457763672,32.224998474121094,210699200
2015-06-09,28.606689453125,31.854999542236328,32.02000045776367,31.405000686645508,31.674999237060547,224301600
2015-06-10,28.934476852416992,32.220001220703125,32.334999084472656,31.962499618530277,31.979999542236328,156349200
2015-06-11,28.869373321533203,32.147499084472656,32.54499816894531,32.119998931884766,32.29499816894531,141563600
2015-06-12,28.550567626953125,31.792499542236328,32.08250045776367,31.77750015258789,32.04750061035156,147544800
2015-06-15,28.49443817138672,31.729999542236328,31.809999465942383,31.427499771118164,31.524999618530277,175955600
2015-06-16,28.647104263305664,31.899999618530277,31.962499618530277,31.592500686645508,31.75749969482422,125976400
2015-06-17,28.57975006103516,31.825000762939453,31.96999931335449,31.684999465942383,31.93000030517578,131672400
2015-06-18,28.709964752197266,31.96999931335449,32.07749938964844,31.80500030517578,31.8075008392334,141628800
2015-06-19,28.422595977783203,31.649999618530277,31.95499992370605,31.600000381469727,31.927499771118164,218867600
2015-06-22,28.64935874938965,31.90250015258789,32.01499938964844,31.770000457763672,31.872499465942383,136157200
2015-06-23,28.51914405822754,31.75749969482422,31.90250015258789,31.71999931335449,31.8700008392334,121075600
2015-06-24,28.76160430908203,32.02750015258789,32.45000076293945,31.780000686645508,31.802499771118164,221123600
2015-06-25,28.62465476989746,31.875,32.29999923706055,31.875,32.21500015258789,127752400
2015-06-26,28.456283569335938,31.6875,31.997499465942383,31.627500534057617,31.917499542236328,176267200
2015-06-29,27.95786666870117,31.13249969482422,31.61750030517578,31.1200008392334,31.364999771118164,196645600
2015-06-30,28.159931182861328,31.357500076293945,31.530000686645508,31.21500015258789,31.39249992370605,177482800
2015-07-01,28.422595977783203,31.649999618530277,31.73500061035156,31.497499465942383,31.725000381469727,120955200
2015-07-02,28.38667869567871,31.61000061035156,31.67250061035156,31.4424991607666,31.607500076293945,108844000
2015-07-06,28.28789520263672,31.5,31.5575008392334,31.212499618530277,31.23500061035156,112241600
2015-07-07,28.218299865722656,31.42250061035156,31.537500381469727,30.9424991607666,31.47249984741211,187787200
2015-07-08,27.517837524414062,30.64249992370605,31.15999984741211,30.63500022888184,31.1200008392334,243046400
2015-07-09,26.956567764282227,30.01749992370605,31.01499938964844,29.80500030517578,30.962499618530277,314380000
2015-07-10,27.677234649658203,30.81999969482422,30.962499618530277,30.302499771118164,30.48500061035156,245418000
2015-07-13,28.21156120300293,31.415000915527344,31.440000534057617,31.07999992370605,31.25749969482422,165762000
2015-07-14,28.200336456298828,31.40250015258789,31.592500686645508,31.26000022888184,31.51000022888184,127072400
2015-07-15,28.471986770629883,31.70499992370605,31.787500381469727,31.395000457763672,31.43000030517578,134596800
2015-07-16,28.85140609741211,32.127498626708984,32.14250183105469,31.837499618530277,31.934999465942383,144889600
2015-07-17,29.100608825683597,32.404998779296875,32.404998779296875,32.07749938964844,32.27000045776367,184658800
2015-07-20,29.65066337585449,33.01750183105469,33.24250030517578,32.67499923706055,32.74250030517578,235600800
2015-07-21,29.35430145263672,32.6875,33.22999954223633,32.58000183105469,33.212501525878906,307025600
2015-07-22,28.112777709960938,31.30500030517578,31.375,30.497499465942383,30.497499465942383,461802400
2015-07-23,28.099308013916016,31.290000915527344,31.772499084472656,31.26499938964844,31.549999237060547,203998000
2015-07-24,27.951133728027344,31.125,31.434999465942383,30.975000381469727,31.32999992370605,168649200
2015-07-27,27.56273078918457,30.6924991607666,30.90250015258789,30.530000686645508,30.772499084472656,177822000
2015-07-28,27.699678421020508,30.84499931335449,30.977500915527344,30.637500762939453,30.84499931335449,134472400
2015-07-29,27.61213111877441,30.747499465942383,30.875,30.5674991607666,30.787500381469727,148046800
2015-07-30,27.47293472290039,30.592500686645508,30.64249992370605,30.427499771118164,30.57999992370605,134513200
2015-07-31,27.232711791992188,30.325000762939453,30.65999984741211,30.227500915527344,30.649999618530277,171540000
2015-08-03,26.590620040893555,29.61000061035156,30.64249992370605,29.3799991607666,30.375,279904000
2015-08-04,25.737497329711918,28.65999984741211,29.424999237060547,28.3125,29.354999542236328,496554400
2015-08-05,25.90811920166016,28.850000381469727,29.36000061035156,28.024999618530277,28.237499237060547,397250400
2015-08-06,25.964506149291992,28.78249931335449,29.125,28.530000686645508,28.99250030517578,211612000
2015-08-07,26.05245590209961,28.8799991607666,29.0625,28.625,28.645000457763672,154681600
2015-08-10,26.99965476989746,29.93000030517578,29.997499465942383,29.13249969482422,29.13249969482422,219806400
2015-08-11,25.59464263916016,28.372499465942383,29.545000076293945,28.332500457763672,29.45249938964844,388331200
2015-08-12,25.98931121826172,28.809999465942383,28.854999542236328,27.40749931335449,28.13249969482422,404870000
2015-08-13,25.969013214111328,28.787500381469727,29.100000381469727,28.63500022888184,29.01000022888184,194143200
2015-08-14,26.15168571472168,28.989999771118164,29.07749938964844,28.502500534057617,28.57999992370605,171718000
2015-08-17,26.422313690185547,29.290000915527344,29.412500381469727,28.875,29.01000022888184,163538800
2015-08-18,26.27346611022949,29.125,29.36000061035156,29.002500534057617,29.107500076293945,138242800
2015-08-19,25.937435150146484,28.752500534057617,29.1299991607666,28.670000076293945,29.024999618530277,193146000
2015-08-20,25.405200958251957,28.162500381469727,28.587499618530277,27.90749931335449,28.520000457763672,274006400
2015-08-21,23.85134696960449,26.440000534057617,27.975000381469727,26.412500381469727,27.607500076293945,513102000
2015-08-24,23.255971908569336,25.780000686645508,27.200000762939453,23.0,23.717500686645508,648825200
2015-08-25,23.39578628540039,25.934999465942383,27.77750015258789,25.875,27.77750015258789,414406400
2015-08-26,24.73765563964844,27.42250061035156,27.47249984741211,26.262500762939453,26.772499084472656,387098400
2015-08-27,25.466100692749023,28.229999542236328,28.309999465942383,27.5049991607666,28.0575008392334,338464400
2015-08-28,25.54953956604004,28.32250022888184,28.32749938964844,27.88500022888184,28.042499542236328,212657600
2015-08-31,25.430009841918945,28.190000534057617,28.63249969482422,28.0,28.00749969482422,224917200
2015-09-01,24.293371200561523,26.93000030517578,27.96999931335449,26.84000015258789,27.537500381469727,307383600
2015-09-02,25.33529090881348,28.084999084472656,28.084999084472656,27.28249931335449,27.5575008392334,247555200
2015-09-03,24.89100646972656,27.592500686645508,28.19499969482422,27.51000022888184,28.122499465942383,212935600
2015-09-04,24.642934799194336,27.3174991607666,27.612499237060547,27.127500534057617,27.24250030517578,199985200
2015-09-08,25.328523635864254,28.07749938964844,28.13999938964844,27.57999992370605,27.9375,219374400
