Date,adj close_googl,close_googl,high_googl,low_googl,open_googl,volume_googl
2014-09-16,0.35611724853515625,29.43899917602539,29.50749969482422,29.04750061035156,29.04750061035156,31592000
2014-09-17,0.2249431610107422,29.66449928283692,29.80349922180176,29.356000900268555,29.475500106811523,34390000
2014-09-18,0.19850921630859375,29.863500595092773,29.87800025939941,29.650999069213867,29.752500534057617,29890000
2014-09-19,0.4054965972900426,30.270000457763672,30.270000457763672,29.88800048828125,29.97450065612793,83832000
2014-09-22,-0.4054965972900426,29.863500595092773,30.190000534057617,29.6560001373291,30.125,35644000
2014-09-23,-0.30374717712402344,29.55900001525879,29.832500457763672,29.511999130249023,29.75,28074000
2014-09-24,0.3611030578613281,29.92099952697754,30.00550079345703,29.51499938964844,29.578500747680664,35160000
2014-09-25,-0.6568698883056641,29.262500762939453,29.903499603271484,29.23699951171875,29.84950065612793,33420000
2014-09-26,0.132171630859375,29.395000457763672,29.478500366210938,29.25,29.296499252319336,25782000
2014-09-29,-0.004489898681637072,29.390499114990234,29.465499877929688,29.078500747680664,29.09149932861328,22874000
2014-09-30,0.02992630004882102,29.420499801635746,29.549999237060547,29.225000381469727,29.374500274658203,31430000
2014-10-01,-0.43791580200194247,28.98150062561035,29.43600082397461,28.900999069213867,29.34000015258789,28954000
2014-10-02,0.062347412109367895,29.04400062561035,29.16200065612793,28.70249938964844,28.89999961853028,30726000
2014-10-03,0.26783561706543324,29.3125,29.41449928283692,29.174999237060547,29.20499992370605,24290000
2014-10-06,0.07631111145019887,29.388999938964844,29.6200008392334,29.270000457763672,29.497499465942383,25722000
2014-10-07,-0.6823120117187571,28.70499992370605,29.292499542236328,28.70499992370605,29.2450008392334,30914000
2014-10-08,0.480810165405277,29.187000274658203,29.23450088500977,28.381999969482425,28.739500045776367,44158000
2014-10-09,-0.6449012756347692,28.54050064086914,29.12649917602539,28.451499938964844,29.08049964904785,48234000
2014-10-10,-0.7790718078613281,27.75950050354004,28.761499404907227,27.7504997253418,28.37350082397461,59574000
2014-10-13,-0.5207118988037109,27.237499237060547,28.04400062561035,27.22150039672852,27.756500244140625,55116000
2014-10-14,0.19651412963867188,27.434499740600582,27.93149948120117,27.225000381469727,27.506999969482425,52198000
2014-10-15,-0.3970146179199219,27.036500930786133,27.19599914550781,26.42099952697754,27.10400009155273,76720000
2014-10-16,-0.1900310516357422,26.84600067138672,27.04949951171875,26.247499465942383,26.350000381469727,76100000
2014-10-17,-0.695775985717777,26.148500442504883,27.17250061035156,25.920499801635746,27.022499084472656,119930000
2014-10-20,0.469335556030277,26.61899948120117,26.65800094604492,25.957000732421875,26.022499084472656,54964000
2014-10-21,0.2818031311035121,26.901500701904297,26.9384994506836,26.51000022888184,26.863500595092773,49190000
2014-10-22,0.23242378234863637,27.13450050354004,27.538000106811523,27.011499404907227,27.052499771118164,59474000
2014-10-23,0.5466480255126953,27.6825008392334,27.8700008392334,27.27499961853028,27.41399955749512,43026000
2014-10-24,-0.23691368103027344,27.44499969482422,27.75,27.257999420166016,27.749000549316406,43508000
2014-10-27,0.048877716064453125,27.49399948120117,27.700000762939453,27.36000061035156,27.38800048828125,31934000
2014-10-28,0.45188140869140625,27.94700050354004,27.959999084472656,27.521499633789062,27.58550071716309,34774000
2014-10-29,-0.024438858032226562,27.92250061035156,28.24850082397461,27.79899978637696,28.042499542236328,41066000
2014-10-30,0.0907745361328125,28.013500213623047,28.125,27.60650062561035,27.912500381469727,32250000
2014-10-31,0.3790607452392578,28.39349937438965,28.436500549316406,28.24049949645996,28.415000915527344,46810000
2014-11-03,-0.20449447631835938,28.1884994506836,28.357500076293945,28.081499099731445,28.17650032043457,30834000
2014-11-04,0.020950317382808947,28.20949935913086,28.239500045776367,27.915000915527344,28.058000564575195,27726000
2014-11-05,-0.41098213195801137,27.79750061035156,28.34499931335449,27.707500457763672,28.339500427246094,32906000
2014-11-06,-0.21247482299803977,27.58449935913086,27.84000015258789,27.52899932861328,27.77499961853028,33014000
2014-11-07,0.0064830780029296875,27.590999603271484,27.780000686645508,27.467500686645508,27.780000686645508,31782000
2014-11-10,0.31971168518066406,27.911500930786133,28.0314998626709,27.58099937438965,27.6200008392334,26090000
2014-11-11,0.1526203155517578,28.06450080871582,28.125,27.812000274658203,27.926000595092773,21966000
2014-11-12,-0.1516246795654297,27.912500381469727,28.0625,27.77499961853028,28.0575008392334,21882000
2014-11-13,-0.09027671813964844,27.82200050354004,28.041000366210938,27.70450019836425,28.04050064086914,30220000
2014-11-14,-0.06234550476074219,27.75950050354004,27.89999961853028,27.6254997253418,27.89999961853028,28502000
2014-11-17,-0.42644500732421875,27.332000732421875,27.75950050354004,27.222000122070312,27.75950050354004,33612000
2014-11-18,-0.10623741149902344,27.225500106811523,27.63949966430664,27.190000534057617,27.396499633789062,36440000
2014-11-19,0.1341705322265625,27.36000061035156,27.410999298095703,26.95949935913086,27.237499237060547,30346000
2014-11-20,-0.17157745361328125,27.1879997253418,27.268999099731445,27.075000762939453,27.10449981689453,35016000
2014-11-21,0.10623741149902344,27.29450035095215,27.552000045776367,27.25,27.552000045776367,50120000
2014-11-24,0.07930374145507812,27.374000549316406,27.559499740600582,27.207500457763672,27.328500747680664,33076000
2014-11-25,0.08728408813476562,27.46150016784668,27.625,27.34550094604492,27.36050033569336,38072000
2014-11-26,-0.07481575012207031,27.386499404907227,27.49399948120117,27.261499404907227,27.46150016784668,29604000
2014-11-28,0.06733322143554688,27.45400047302246,27.479999542236328,27.224000930786133,27.350000381469727,24202000
2014-12-01,-0.4703350067138743,26.982500076293945,27.43950080871582,26.93099975585937,27.254499435424805,39888000
2014-12-02,-0.05286788940428977,26.929500579833984,27.092500686645508,26.732999801635746,26.97249984741211,41480000
2014-12-03,-0.08080101013183594,26.848499298095703,27.070499420166016,26.76049995422364,26.875,32476000
2014-12-04,0.27980613708496094,27.128999710083008,27.13450050354004,26.74449920654297,26.881999969482425,32598000
2014-12-05,-0.7232093811035156,26.40399932861328,26.90999984741211,26.363000869750977,26.834999084472656,61402000
2014-12-08,0.13217544555664062,26.536500930786133,26.69099998474121,26.350000381469727,26.461000442504883,64566000
2014-12-09,0.26833343505859375,26.80550003051757,26.832500457763672,26.170499801635746,26.29400062561035,43322000
2014-12-10,-0.40250205993652344,26.402000427246094,26.968000411987305,26.374500274658203,26.795000076293945,46222000
2014-12-11,0.20299530029296875,26.605499267578125,26.85199928283692,26.45800018310547,26.5004997253418,41426000
2014-12-12,-0.5286884307861293,26.07550048828125,26.61199951171875,26.07299995422364,26.371999740600582,47314000
2014-12-15,-0.2828006744384801,25.79199981689453,26.26849937438965,25.770000457763672,26.1879997253418,52352000
2014-12-16,-0.8818168640136719,24.90800094604492,25.77899932861328,24.85950088500977,25.68000030517578,86998000
2014-12-17,0.41347694396972656,25.32250022888184,25.453500747680664,24.95549964904785,24.99300003051757,72788000
2014-12-18,0.40749168395996094,25.731000900268555,25.8125,25.327999114990234,25.79949951171875,77534000
2014-12-19,0.27033042907714844,26.00200080871582,26.04050064086914,25.44300079345703,25.84950065612793,97442000
2014-12-22,0.6114845275878906,26.614999771118164,26.648500442504883,26.02949905395508,26.030500411987305,66390000
2014-12-23,0.32270240783691406,26.9384994506836,27.114999771118164,26.68600082397461,26.725500106811523,57544000
2014-12-24,-0.09177207946776988,26.84650039672852,27.01449966430664,26.7549991607666,26.94099998474121,14754000
2014-12-26,0.22893142700194957,27.076000213623047,27.162500381469727,26.77449989318848,26.84650039672852,22270000
2014-12-29,-0.20998191833496094,26.86549949645996,27.19650077819824,26.857999801635746,27.02499961853028,44300000
2014-12-30,-0.10124778747558949,26.763999938964844,26.89200019836425,26.68050003051757,26.74799919128418,20972000
2014-12-31,-0.23042869567870738,26.53300094604492,26.920000076293945,26.51000022888184,26.886999130249023,24648000
2015-01-02,-0.05536270141601207,26.477500915527344,26.790000915527344,26.393999099731445,26.6299991607666,26480000
2015-01-05,-0.5032558441162145,25.972999572753903,26.39949989318848,25.887500762939453,26.357500076293945,41182000
2015-01-06,-0.6394138336181641,25.332000732421875,26.06049919128418,25.27750015258789,26.02499961853028,54456000
2015-01-07,-0.07431602478027344,25.25749969482422,25.574499130249023,25.1825008392334,25.54750061035156,46918000
2015-01-08,0.08778190612793324,25.34550094604492,25.375,24.7509994506836,25.07550048828125,73054000
2015-01-09,-0.3087368011474645,25.035999298095703,25.43000030517578,24.9325008392334,25.40900039672852,42000000
2015-01-12,-0.18254661560058594,24.85300064086914,25.013999938964844,24.545499801635746,24.96199989318848,57138000
2015-01-13,0.23641395568847656,25.09000015258789,25.43000030517578,24.863000869750977,25.12849998474121,60958000
2015-01-14,0.20598793029785156,25.296499252319336,25.413000106811523,24.90800094604492,25.020999908447266,52800000
2015-01-15,-0.09576034545898793,25.20050048828125,25.487499237060547,25.100500106811523,25.444499969482425,51068000
2015-01-16,0.3217029571533203,25.52300071716309,25.542499542236328,25.15449905395508,25.15749931335449,49658000
2015-01-20,-0.025936126708980822,25.496999740600582,25.780500411987305,25.4685001373291,25.638500213623047,46796000
2015-01-21,0.521209716796875,26.019500732421875,26.092500686645508,25.47949981689453,25.54199981689453,46356000
2015-01-22,0.8434123992919922,26.864999771118164,26.941999435424805,26.09550094604492,26.14999961853028,56068000
2015-01-23,0.23192405700683594,27.09749984741211,27.27050018310547,26.787500381469727,26.901500701904297,45966000
2015-01-26,-0.2608528137207031,26.836000442504883,27.075000762939453,26.603500366210938,27.075000762939453,30932000
2015-01-27,-0.7745838165283203,26.059499740600582,26.638999938964844,26.042999267578125,26.56999969482422,39148000
2015-01-28,-0.4369163513183594,25.62150001525879,26.284500122070312,25.61750030517578,26.25,35822000
2015-01-29,0.0399017333984375,25.661500930786133,25.75950050354004,25.17399978637696,25.645000457763672,79018000
2015-01-30,1.2129955291748047,26.877500534057617,27.155000686645508,25.90900039672852,25.950000762939453,121108000
2015-02-02,-0.26683807373046875,26.61000061035156,26.825000762939453,26.086000442504883,26.715999603271484,75378000
2015-02-03,0.05486488342284801,26.665000915527344,26.872499465942383,26.340499877929688,26.496999740600582,47062000
2015-02-04,-0.3591117858886683,26.30500030517578,26.83749961853028,26.25149917602539,26.65699958801269,33896000
2015-02-05,0.18603897094726562,26.491500854492188,26.534500122070312,26.28199958801269,26.396499633789062,33176000
2015-02-06,0.20199966430664062,26.694000244140625,27.01099967956543,26.4325008392334,26.550500869750977,42938000
2015-02-09,-0.2294330596923828,26.464000701904297,26.694000244140625,26.377500534057617,26.55299949645996,30314000
2015-02-10,0.5426559448242223,27.007999420166016,27.049999237060547,26.458499908447266,26.607500076293945,47430000
2015-02-11,-0.10773277282715199,26.89999961853028,27.09749984741211,26.799999237060547,26.98649978637696,38306000
2015-02-12,0.39951133728027344,27.300500869750977,27.41699981689453,26.850000381469727,26.982999801635746,48590000
2015-02-13,0.2568645477294922,27.558000564575195,27.62700080871582,27.32999992370605,27.3754997253418,47382000
2015-02-17,-0.30674171447753906,27.2504997253418,27.64999961853028,27.163000106811523,27.558000564575195,39174000
2015-02-18,-0.11770820617675426,27.13249969482422,27.377500534057617,26.977500915527344,27.19099998474121,31164000
2015-02-19,0.18953132629394176,27.32250022888184,27.343000411987305,27.037500381469727,27.12350082397461,30834000
2015-02-20,-0.2319259643554723,27.09000015258789,27.378999710083008,26.905000686645508,27.378999710083008,38234000
2015-02-23,-0.3391590118408132,26.75,26.96500015258789,26.600000381469727,26.950000762939453,32906000
2015-02-24,0.18204879760741832,26.9325008392334,26.96999931335449,26.549999237060547,26.57749938964844,28406000
2015-02-25,0.43292808532714844,27.366500854492188,27.478500366210938,26.90049934387207,26.92200088500977,40836000
2015-02-26,0.5965232849121129,27.964500427246094,28.006500244140625,27.254499435424805,27.28700065612793,54032000
2015-02-27,0.1665859222412145,28.131500244140625,28.47100067138672,27.85149955749512,27.90749931335449,68328000
2015-03-02,0.6179695129394496,28.7509994506836,28.79949951171875,28.15749931335449,28.350000381469727,50406000
2015-03-03,0.1880359649658132,28.93950080871582,29.042499542236328,28.52499961853028,28.8174991607666,50526000
2015-03-04,-0.022945404052734375,28.91650009155273,29.081499099731445,28.6259994506836,28.848499298095703,37964000
2015-03-05,0.15461921691895242,29.07150077819824,29.15999984741211,28.911500930786133,28.981000900268555,35918000
2015-03-06,-0.42544746398926137,28.645000457763672,29.138999938964844,28.60300064086914,29.100000381469727,37592000
2015-03-09,0.05985069274902344,28.70499992370605,28.772499084472656,28.45249938964844,28.54599952697754,23478000
2015-03-10,-0.710739135742191,27.99250030517578,28.488000869750977,27.99099922180176,28.42399978637696,40080000
2015-03-11,-0.20748519897460227,27.784500122070312,28.208999633789062,27.77050018310547,27.989999771118164,40524000
2015-03-12,0.2733211517333949,28.058500289916992,28.09199905395508,27.776500701904297,27.92399978637696,35602000
2015-03-13,-0.4074897766113246,27.64999961853028,28.218000411987305,27.51650047302246,27.96150016784668,35428000
2015-03-16,0.430932998657223,28.082000732421875,28.1875,27.56599998474121,27.84650039672852,36856000
2015-03-17,-0.2010021209716797,27.88050079345703,28.03199958801269,27.72050094604492,27.91449928283692,28892000
2015-03-18,0.4264450073242152,28.308000564575195,28.32550048828125,27.674999237060547,27.886499404907227,35324000
2015-03-19,-0.12419319152831676,28.183500289916992,28.347999572753903,28.106000900268555,28.22599983215332,24660000
2015-03-20,0.06384086608886719,28.247499465942383,28.354999542236328,28.224000930786133,28.33550071716309,44320000
2015-03-23,0.020948410034179688,28.26849937438965,28.48200035095215,28.152999877929688,28.299999237060547,30234000
2015-03-24,0.6069984436035156,28.87700080871582,29.0939998626709,28.40449905395508,28.427000045776367,79156000
2015-03-25,-0.5256996154785156,28.350000381469727,29.00349998474121,28.350000381469727,28.87849998474121,53070000
2015-03-26,-0.1675853729248047,28.18199920654297,28.35950088500977,27.91550064086914,28.232500076293945,49842000
2015-03-27,-0.30374717712402344,27.877500534057617,28.203500747680664,27.84650039672852,28.09149932861328,34552000
2015-03-30,0.17905616760253906,28.05699920654297,28.107999801635746,27.839500427246094,28.012500762939453,24788000
2015-03-31,-0.32120513916015625,27.73500061035156,28.122499465942383,27.73349952697754,27.89699935913086,34932000
2015-04-01,-0.2598552703857422,27.47450065612793,27.924999237060547,27.30150032043457,27.741500854492188,38902000
2015-04-02,-0.4079914093017578,27.06550025939941,27.39999961853028,27.02199935913086,27.370500564575195,47760000
2015-04-06,0.13167572021484375,27.19750022888184,27.277000427246094,26.78499984741211,26.941999435424805,33718000
2015-04-07,0.045387268066413355,27.24300003051757,27.507999420166016,27.179500579833984,27.249500274658203,27318000
2015-04-08,0.19850730895996094,27.441999435424805,27.575000762939453,27.299999237060547,27.299999237060547,28386000
2015-04-09,-0.04089927673340199,27.400999069213867,27.4685001373291,27.09749984741211,27.46050071716309,32366000
2015-04-10,0.025936126708980822,27.427000045776367,27.49250030517578,27.249000549316406,27.478500366210938,26104000
2015-04-13,0.0049877166748046875,27.43199920654297,27.66349983215332,27.315000534057617,27.352500915527344,29326000
2015-04-14,-0.44190406799316406,26.98900032043457,27.328500747680664,26.78700065612793,27.328500747680664,47206000
2015-04-15,0.06284332275390625,27.052000045776367,27.159500122070312,26.61849975585937,26.89800071716309,46962000
2015-04-16,0.12369537353515625,27.176000595092773,27.261499404907227,26.905000686645508,26.917499542236328,31722000
2015-04-17,-0.5376701354980433,26.636999130249023,26.989999771118164,26.450000762939453,26.86549949645996,49234000
2015-04-20,0.5880451202392507,27.22649955749512,27.290000915527344,26.667499542236328,26.6875,38508000
2015-04-21,-0.08030319213866477,27.145999908447266,27.388500213623047,27.11050033569336,27.31550025939941,29128000
2015-04-22,0.31222724914550426,27.458999633789062,27.549999237060547,27.06599998474121,27.152999877929688,31806000
2015-04-23,0.4129772186279297,27.87299919128418,28.058500289916992,27.503999710083008,27.52050018310547,78184000
2015-04-24,0.8080005645751918,28.683000564575195,29.23500061035156,28.417499542236328,29.002500534057617,92168000
2015-04-27,-0.37606811523437145,28.30599975585937,28.775999069213867,28.114999771118164,28.638500213623047,48062000
2015-04-28,-0.08728599548339844,28.2185001373291,28.39150047302246,28.04800033569336,28.215999603271484,37178000
2015-04-29,-0.14863014221191406,28.069499969482425,28.29199981689453,27.950000762939453,28.02549934387207,33622000
2015-04-30,-0.6294441223144531,27.4384994506836,28.05550003051757,27.336000442504883,27.92799949645996,47240000
2015-05-01,0.11920738220214844,27.558000564575195,27.56100082397461,27.1924991607666,27.52549934387207,36572000
2015-05-04,0.08379173278808594,27.64200019836425,27.83449935913086,27.36949920654297,27.54949951171875,35260000
2015-05-05,-0.48879051208496094,27.152000427246094,27.63050079345703,27.11849975585937,27.507999420166016,28528000
2015-05-06,-0.3970165252685476,26.753999710083008,27.19650077819824,26.61199951171875,27.131999969482425,39034000
2015-05-07,0.3471393585205007,27.10199928283692,27.26000022888184,26.67250061035156,26.795000076293945,31844000
2015-05-08,0.34464836120605824,27.44750022888184,27.63999938964844,27.401500701904297,27.443500518798828,28226000
2015-05-11,-0.15810966491699574,27.28899955749512,27.668500900268555,27.280000686645508,27.42449951171875,21858000
2015-05-12,-0.3516273498535156,26.936500549316406,27.14800071716309,26.75,27.140499114990234,35282000
2015-05-13,0.037906646728515625,26.97450065612793,27.191999435424805,26.948999404907227,27.023500442504883,24238000
2015-05-14,0.4842987060546875,27.459999084472656,27.48450088500977,27.125,27.19849967956543,31736000
2015-05-15,-0.13516616821289062,27.324499130249023,27.530000686645508,27.125,27.519500732421875,33440000
2015-05-18,0.008977890014648438,27.333499908447266,27.41699981689453,27.112499237060547,27.19099998474121,26706000
2015-05-19,0.13018035888671875,27.464000701904297,27.670000076293945,27.356000900268555,27.39999961853028,47126000
2015-05-20,0.16109848022460938,27.6254997253418,27.80349922180176,27.2549991607666,27.54599952697754,30840000
2015-05-21,0.21446990966796875,27.840499877929688,27.88050079345703,27.46500015258789,27.51000022888184,34170000
2015-05-22,-0.11421775817871094,27.72599983215332,27.91200065612793,27.68099975585937,27.722999572753903,24266000
2015-05-26,-0.3655929565429723,27.35950088500977,27.66650009155273,27.148500442504883,27.628999710083008,37474000
2015-05-27,0.35212707519531605,27.71249961853028,27.76449966430664,27.32900047302246,27.43400001525879,34844000
2015-05-28,-0.0034923553466796875,27.708999633789062,27.788000106811523,27.540000915527344,27.68950080871582,23544000
2015-05-29,-0.4419040679931676,27.266000747680664,27.69700050354004,27.25200080871582,27.65999984741211,43446000
2015-06-01,0.19401931762695668,27.46050071716309,27.528499603271484,27.179000854492188,27.436500549316406,33210000
2015-06-02,0.23641395568847656,27.69750022888184,27.93950080871582,27.32749938964844,27.37150001525879,31842000
2015-06-03,0.06683540344238281,27.76449966430664,27.89949989318848,27.607500076293945,27.7549991607666,26710000
2015-06-04,-0.17955589294433594,27.58449935913086,27.79800033569336,27.45599937438965,27.608999252319336,26866000
2015-06-05,-0.10773277282714844,27.47649955749512,27.66650009155273,27.36899948120117,27.600000381469727,24396000
2015-06-08,-0.3017539978027344,27.17399978637696,27.49349975585937,27.147499084472656,27.480499267578125,27336000
2015-06-09,-0.06583595275878906,27.107999801635746,27.242000579833984,26.9424991607666,27.17099952697754,30016000
2015-06-10,0.5207099914550781,27.6299991607666,27.73900032043457,27.25550079345703,27.28499984741211,30316000
2015-06-11,-0.1276836395263672,27.50200080871582,27.741500854492188,27.458499908447266,27.72450065612793,25872000
2015-06-12,-0.12818336486816406,27.37350082397461,27.4424991607666,27.2814998626709,27.357500076293945,25468000
2015-06-15,-0.2229461669921875,27.14999961853028,27.20249938964844,26.96050071716309,27.136499404907227,27150000
2015-06-16,0.09326934814453125,27.24349975585937,27.33449935913086,27.078500747680664,27.224000930786133,32526000
2015-06-17,0.08628654479980469,27.32999992370605,27.417999267578125,27.090499877929688,27.270999908447266,24440000
2015-06-18,0.4778156280517578,27.80900001525879,27.862499237060547,27.39999961853028,27.39999961853028,41192000
2015-06-19,0.06683349609375,27.8759994506836,27.89550018310547,27.613000869750977,27.826000213623047,59290000
2015-06-22,0.10773277282714844,27.983999252319336,28.280500411987305,27.945499420166016,27.97050094604492,34752000
2015-06-23,0.1850433349609375,28.16950035095215,28.2450008392334,27.857500076293945,27.989500045776367,31396000
2015-06-24,-0.24040603637695312,27.92849922180176,28.131999969482425,27.840499877929688,28.124000549316406,28924000
2015-06-25,-0.030923843383789062,27.897499084472656,28.15699958801269,27.87299919128418,28.01499938964844,26684000
2015-06-26,-0.2438945770263672,27.652999877929688,28.0,27.592500686645508,27.98550033569336,43676000
2015-06-29,-0.5890426635742188,27.0625,27.545000076293945,27.011999130249023,27.33749961853028,37756000
2015-06-30,-0.060348510742180395,27.00200080871582,27.295000076293945,26.97699928283692,27.254499435424805,34510000
2015-07-01,0.16259765625,27.165000915527344,27.29050064086914,26.988000869750977,27.183000564575195,30760000
2015-07-02,0.2014999389648402,27.367000579833984,27.39999961853028,27.17849922180176,27.23699951171875,28124000
2015-07-06,-0.08578681945801137,27.2810001373291,27.429000854492188,27.104999542236328,27.112499237060547,25614000
2015-07-07,0.2199535369873047,27.50149917602539,27.549999237060547,26.99250030517578,27.37150001525879,33578000
2015-07-08,-0.4154701232910121,27.084999084472656,27.41399955749512,27.059999465942383,27.280000686645508,27662000
2015-07-09,0.1471347808837855,27.232500076293945,27.444000244140625,27.231000900268555,27.4325008392334,29766000
2015-07-10,0.571584701538093,27.80550003051757,27.964500427246094,27.600000381469727,27.68549919128418,43436000
2015-07-13,0.779071807861321,28.58650016784668,28.64249992370605,27.934999465942383,27.975500106811523,41792000
2015-07-14,0.6209621429443359,29.208999633789062,29.48550033569336,28.708499908447266,28.725000381469727,74832000
2015-07-15,-0.010972976684570312,29.19799995422364,29.434499740600582,29.01049995422364,29.187000274658203,41466000
2015-07-16,0.8888015747070348,30.089000701904297,30.225000381469727,29.395999908447266,29.475000381469727,112642000
2015-07-17,4.879915237426761,34.98099899291992,35.150001525878906,33.900001525878906,34.0,257162000
2015-07-20,-0.3381652832031321,34.641998291015625,34.88999938964844,34.0885009765625,34.44900131225586,102436000
2015-07-21,0.12519454956054688,34.76750183105469,35.279998779296875,34.20750045776367,34.24399948120117,75604000
2015-07-22,-0.01247406005859375,34.755001068115234,35.666500091552734,34.58100128173828,34.70100021362305,83100000
2015-07-23,-1.0159835815429688,33.73649978637695,34.80350112915039,33.579498291015625,34.592498779296875,76232000
2015-07-24,-0.9955329895019531,32.73849868774414,33.88949966430664,32.65900039672852,33.8385009765625,82622000
2015-07-27,0.17456817626953125,32.91350173950195,33.35350036621094,32.57749938964844,32.57849884033203,58382000
2015-07-28,0.06932830810546875,32.983001708984375,33.20500183105469,32.670501708984375,33.0880012512207,34364000
2015-07-29,0.08827972412110086,33.07149887084961,33.166500091552734,32.641998291015625,33.112998962402344,36756000
2015-07-30,0.15611648559569602,33.22800064086914,33.40250015258789,32.58449935913086,32.87200164794922,39606000
2015-07-31,-0.3521270751953125,32.875,33.25,32.86000061035156,33.23500061035156,34922000
2015-08-03,0.3601036071777344,33.23600006103516,33.333499908447266,32.882999420166016,32.882999420166016,31348000
2015-08-04,-0.17157363891601562,33.06399917602539,33.400001525878906,33.0255012512207,33.21699905395508,26188000
2015-08-05,0.5990180969238281,33.66450119018555,33.99549865722656,33.27899932861328,33.287498474121094,36448000
2015-08-06,-0.15661239624023438,33.50749969482422,33.73749923706055,33.0364990234375,33.699501037597656,40660000
2015-08-07,-0.2872886657714844,33.21950149536133,33.439998626708984,32.94350051879883,33.388999938964844,27544000
2015-08-10,-0.062343597412109375,33.15700149536133,33.58100128173828,33.01150131225586,33.35449981689453,34458000
2015-08-11,1.3546409606933594,34.51499938964844,35.20000076293945,34.215999603271484,34.979000091552734,109880000
2015-08-12,0.058357238769538355,34.57350158691406,34.79999923706055,34.0255012512207,34.7244987487793,58498000
2015-08-13,-0.24738693237305398,34.32550048828125,34.701499938964844,34.10900115966797,34.459999084472656,36354000
2015-08-14,0.14264297485351562,34.46849822998047,34.612998962402344,34.14500045776367,34.20199966430664,27598000
2015-08-17,0.236419677734375,34.705501556396484,34.73699951171875,34.15299987792969,34.402000427246094,24680000
2015-08-18,-0.2683372497558594,34.436500549316406,34.78799819946289,34.26599884033203,34.55350112915039,27710000
2015-08-19,0.2648429870605469,34.70199966430664,35.0099983215332,34.34000015258789,34.50550079345703,50194000
2015-08-20,-0.7262001037597656,33.9739990234375,34.80799865722656,33.763999938964844,34.45500183105469,57798000
2015-08-21,-1.7681198120117188,32.201499938964844,33.644500732421875,32.154998779296875,33.551998138427734,91880000
